Time, Data
0:4:21:223, 2879 
0:4:21:238, 2869 
0:4:21:254, 2811 
0:4:21:269, 2717 
0:4:21:285, 2605 
0:4:21:300, 2484 
0:4:21:315, 2361 
0:4:21:330, 2242 
0:4:21:345, 2129 
0:4:21:361, 2028 
0:4:21:377, 1949 
0:4:21:393, 1898 
0:4:21:409, 1905 
0:4:21:425, 1950 
0:4:21:440, 2019 
0:4:21:456, 2097 
0:4:21:472, 2162 
0:4:21:488, 2203 
0:4:21:503, 2218 
0:4:21:518, 2209 
0:4:21:534, 2189 
0:4:21:549, 2149 
0:4:21:564, 2098 
0:4:21:578, 2039 
0:4:21:594, 1963 
0:4:21:610, 1902 
0:4:21:626, 1845 
0:4:21:641, 1806 
0:4:21:657, 1759 
0:4:21:673, 1717 
0:4:21:689, 1673 
0:4:21:704, 1645 
0:4:21:720, 1626 
0:4:21:736, 1611 
0:4:21:751, 1602 
0:4:21:766, 1598 
0:4:21:781, 1598 
0:4:21:796, 1610 
0:4:21:812, 1660 
0:4:21:828, 1790 
0:4:21:843, 1946 
0:4:21:859, 2204 
0:4:21:875, 2463 
0:4:21:891, 2714 
0:4:21:907, 2842 
0:4:21:923, 2866 
0:4:21:939, 2821 
0:4:21:955, 2737 
0:4:21:971, 2632 
0:4:21:987, 2517 
0:4:22:3, 2402 
0:4:22:18, 2281 
0:4:22:32, 2196 
0:4:22:48, 2116 
0:4:22:64, 2020 
0:4:22:80, 1932 
0:4:22:96, 1900 
0:4:22:111, 1908 
0:4:22:127, 1952 
0:4:22:143, 2017 
0:4:22:158, 2100 
0:4:22:173, 2150 
0:4:22:189, 2175 
0:4:22:204, 2176 
0:4:22:220, 2154 
0:4:22:236, 2116 
0:4:22:251, 2092 
0:4:22:267, 2052 
0:4:22:283, 1992 
0:4:22:299, 1909 
0:4:22:314, 1841 
0:4:22:331, 1792 
0:4:22:346, 1730 
0:4:22:362, 1663 
0:4:22:377, 1619 
0:4:22:392, 1584 
0:4:22:407, 1556 
0:4:22:422, 1535 
0:4:22:438, 1519 
0:4:22:454, 1514 
0:4:22:469, 1515 
0:4:22:485, 1524 
0:4:22:500, 1566 
0:4:22:516, 1683 
0:4:22:532, 1893 
0:4:22:548, 2163 
0:4:22:563, 2486 
0:4:22:578, 2634 
0:4:22:593, 2777 
0:4:22:609, 2810 
0:4:22:625, 2782 
0:4:22:641, 2704 
0:4:22:656, 2596 
0:4:22:671, 2440 
0:4:22:686, 2334 
0:4:22:701, 2236 
0:4:22:716, 2110 
0:4:22:731, 2020 
0:4:22:747, 1911 
0:4:22:763, 1823 
0:4:22:778, 1779 
0:4:22:793, 1757 
0:4:22:809, 1789 
0:4:22:825, 1852 
0:4:22:841, 1945 
0:4:22:857, 2007 
0:4:22:873, 2046 
0:4:22:888, 2059 
0:4:22:903, 2048 
0:4:22:918, 2017 
0:4:22:933, 1983 
0:4:22:948, 1928 
0:4:22:963, 1869 
0:4:22:979, 1808 
0:4:22:995, 1748 
0:4:23:11, 1679 
0:4:23:27, 1627 
0:4:23:43, 1581 
0:4:23:59, 1541 
0:4:23:75, 1496 
0:4:23:90, 1467 
0:4:23:106, 1449 
0:4:23:122, 1430 
0:4:23:138, 1418 
0:4:23:154, 1409 
0:4:23:169, 1410 
0:4:23:184, 1441 
0:4:23:199, 1545 
0:4:23:214, 1686 
0:4:23:230, 1944 
0:4:23:246, 2229 
0:4:23:261, 2480 
0:4:23:277, 2678 
0:4:23:293, 2767 
0:4:23:309, 2779 
0:4:23:325, 2742 
0:4:23:341, 2634 
0:4:23:357, 2550 
0:4:23:373, 2426 
0:4:23:389, 2295 
0:4:23:404, 2163 
0:4:23:419, 2034 
0:4:23:434, 1916 
0:4:23:449, 1818 
0:4:23:464, 1749 
0:4:23:480, 1723 
0:4:23:495, 1737 
0:4:23:510, 1771 
0:4:23:526, 1835 
0:4:23:541, 1889 
0:4:23:558, 1967 
0:4:23:574, 2009 
0:4:23:589, 2021 
0:4:23:605, 1996 
0:4:23:620, 1948 
0:4:23:635, 1883 
0:4:23:651, 1809 
0:4:23:665, 1735 
0:4:23:680, 1663 
0:4:23:696, 1596 
0:4:23:712, 1536 
0:4:23:727, 1496 
0:4:23:742, 1461 
0:4:23:758, 1411 
0:4:23:774, 1387 
0:4:23:790, 1359 
0:4:23:806, 1343 
0:4:23:822, 1324 
0:4:23:838, 1305 
0:4:23:854, 1292 
0:4:23:870, 1285 
0:4:23:885, 1306 
0:4:23:900, 1405 
0:4:23:916, 1689 
0:4:23:932, 1923 
0:4:23:947, 2249 
0:4:23:963, 2522 
0:4:23:979, 2746 
0:4:23:995, 2783 
0:4:24:11, 2744 
0:4:24:27, 2644 
0:4:24:43, 2518 
0:4:24:58, 2373 
0:4:24:74, 2224 
0:4:24:90, 2040 
0:4:24:106, 1907 
0:4:24:121, 1796 
0:4:24:136, 1751 
0:4:24:152, 1689 
0:4:24:167, 1674 
0:4:24:182, 1693 
0:4:24:197, 1756 
0:4:24:213, 1870 
0:4:24:229, 1965 
0:4:24:245, 2041 
0:4:24:261, 2096 
0:4:24:276, 2104 
0:4:24:291, 2089 
0:4:24:306, 2050 
0:4:24:322, 1982 
0:4:24:338, 1921 
0:4:24:353, 1875 
0:4:24:368, 1815 
0:4:24:384, 1758 
0:4:24:400, 1705 
0:4:24:416, 1645 
0:4:24:432, 1603 
0:4:24:447, 1567 
0:4:24:463, 1536 
0:4:24:478, 1511 
0:4:24:494, 1498 
0:4:24:510, 1507 
0:4:24:526, 1576 
0:4:24:542, 1744 
0:4:24:558, 1940 
0:4:24:573, 2172 
0:4:24:588, 2555 
0:4:24:603, 2742 
0:4:24:618, 2933 
0:4:24:633, 2993 
0:4:24:648, 2986 
0:4:24:664, 2924 
0:4:24:680, 2788 
0:4:24:696, 2654 
0:4:24:711, 2501 
0:4:24:727, 2351 
0:4:24:743, 2201 
0:4:24:758, 2061 
0:4:24:774, 1969 
0:4:24:790, 1892 
0:4:24:805, 1822 
0:4:24:820, 1795 
0:4:24:835, 1813 
0:4:24:851, 1866 
0:4:24:867, 1955 
0:4:24:883, 2020 
0:4:24:899, 2073 
0:4:24:915, 2082 
0:4:24:931, 2063 
0:4:24:947, 2011 
0:4:24:962, 1952 
0:4:24:978, 1902 
0:4:24:993, 1834 
0:4:25:8, 1765 
0:4:25:24, 1699 
0:4:25:40, 1636 
0:4:25:55, 1563 
0:4:25:71, 1508 
0:4:25:87, 1462 
0:4:25:102, 1425 
0:4:25:118, 1403 
0:4:25:133, 1436 
0:4:25:149, 1570 
0:4:25:165, 1821 
0:4:25:181, 2056 
0:4:25:196, 2368 
0:4:25:211, 2617 
0:4:25:227, 2792 
0:4:25:242, 2832 
0:4:25:258, 2814 
0:4:25:274, 2706 
0:4:25:289, 2609 
0:4:25:304, 2460 
0:4:25:319, 2298 
0:4:25:335, 2129 
0:4:25:351, 1920 
0:4:25:367, 1766 
0:4:25:383, 1698 
0:4:25:398, 1611 
0:4:25:414, 1547 
0:4:25:429, 1500 
0:4:25:445, 1505 
0:4:25:461, 1553 
0:4:25:477, 1648 
0:4:25:492, 1708 
0:4:25:508, 1761 
0:4:25:523, 1810 
0:4:25:538, 1828 
0:4:25:553, 1818 
0:4:25:568, 1773 
0:4:25:583, 1721 
0:4:25:598, 1677 
0:4:25:614, 1615 
0:4:25:630, 1536 
0:4:25:646, 1475 
0:4:25:662, 1403 
0:4:25:678, 1352 
0:4:25:694, 1308 
0:4:25:710, 1266 
0:4:25:726, 1259 
0:4:25:741, 1315 
0:4:25:756, 1487 
0:4:25:771, 1701 
0:4:25:787, 2144 
0:4:25:802, 2397 
0:4:25:817, 2603 
0:4:25:833, 2809 
0:4:25:848, 2851 
0:4:25:864, 2829 
0:4:25:880, 2714 
0:4:25:896, 2581 
0:4:25:911, 2432 
0:4:25:927, 2238 
0:4:25:943, 2085 
0:4:25:959, 1941 
0:4:25:975, 1790 
0:4:25:991, 1724 
0:4:26:6, 1682 
0:4:26:22, 1668 
0:4:26:38, 1703 
0:4:26:54, 1774 
0:4:26:69, 1882 
0:4:26:84, 1958 
0:4:26:99, 2008 
0:4:26:115, 2027 
0:4:26:131, 2017 
0:4:26:147, 1984 
0:4:26:162, 1936 
0:4:26:178, 1879 
0:4:26:194, 1815 
0:4:26:210, 1766 
0:4:26:225, 1699 
0:4:26:240, 1652 
0:4:26:256, 1590 
0:4:26:271, 1533 
0:4:26:287, 1484 
0:4:26:302, 1454 
0:4:26:318, 1433 
0:4:26:334, 1471 
0:4:26:350, 1668 
0:4:26:365, 1942 
0:4:26:381, 2245 
0:4:26:397, 2500 
0:4:26:413, 2633 
0:4:26:429, 2734 
0:4:26:445, 2707 
0:4:26:460, 2624 
0:4:26:475, 2509 
0:4:26:490, 2378 
0:4:26:506, 2240 
0:4:26:522, 2067 
0:4:26:538, 1934 
0:4:26:554, 1819 
0:4:26:569, 1736 
0:4:26:585, 1698 
0:4:26:601, 1710 
0:4:26:616, 1749 
0:4:26:632, 1827 
0:4:26:647, 1934 
0:4:26:663, 2005 
0:4:26:679, 2050 
0:4:26:694, 2063 
0:4:26:709, 2051 
0:4:26:725, 2027 
0:4:26:740, 1982 
0:4:26:756, 1929 
0:4:26:772, 1885 
0:4:26:787, 1827 
0:4:26:802, 1770 
0:4:26:817, 1716 
0:4:26:833, 1676 
0:4:26:849, 1625 
0:4:26:865, 1567 
0:4:26:881, 1531 
0:4:26:897, 1519 
0:4:26:913, 1570 
0:4:26:929, 1780 
0:4:26:944, 2034 
0:4:26:959, 2293 
0:4:26:974, 2493 
0:4:26:990, 2626 
0:4:27:6, 2646 
0:4:27:22, 2616 
0:4:27:37, 2540 
0:4:27:53, 2431 
0:4:27:69, 2316 
0:4:27:85, 2170 
0:4:27:101, 2054 
0:4:27:117, 1945 
0:4:27:132, 1853 
0:4:27:147, 1788 
0:4:27:163, 1761 
0:4:27:178, 1775 
0:4:27:193, 1824 
0:4:27:208, 1892 
0:4:27:223, 1943 
0:4:27:238, 1987 
0:4:27:253, 2019 
0:4:27:269, 2037 
0:4:27:285, 2039 
0:4:27:301, 2022 
0:4:27:317, 1987 
0:4:27:333, 1944 
0:4:27:348, 1896 
0:4:27:363, 1845 
0:4:27:379, 1795 
0:4:27:395, 1746 
0:4:27:410, 1701 
0:4:27:425, 1661 
0:4:27:441, 1619 
0:4:27:457, 1598 
0:4:27:473, 1572 
0:4:27:489, 1571 
0:4:27:505, 1625 
0:4:27:521, 1765 
0:4:27:537, 2037 
0:4:27:553, 2260 
0:4:27:568, 2430 
0:4:27:584, 2539 
0:4:27:600, 2548 
0:4:27:616, 2490 
0:4:27:632, 2409 
0:4:27:648, 2315 
0:4:27:663, 2244 
0:4:27:679, 2150 
0:4:27:695, 2061 
0:4:27:711, 1958 
0:4:27:726, 1885 
0:4:27:742, 1849 
0:4:27:757, 1827 
0:4:27:773, 1835 
0:4:27:789, 1851 
0:4:27:805, 1896 
0:4:27:821, 1945 
0:4:27:837, 1988 
0:4:27:853, 2015 
0:4:27:868, 2023 
0:4:27:883, 2016 
0:4:27:898, 2000 
0:4:27:914, 1960 
0:4:27:930, 1920 
0:4:27:945, 1866 
0:4:27:961, 1823 
0:4:27:976, 1773 
0:4:27:993, 1738 
0:4:28:7, 1708 
0:4:28:22, 1683 
0:4:28:38, 1662 
0:4:28:55, 1643 
0:4:28:70, 1628 
0:4:28:86, 1616 
0:4:28:102, 1610 
0:4:28:117, 1617 
0:4:28:132, 1664 
0:4:28:147, 1785 
0:4:28:162, 2019 
0:4:28:178, 2214 
0:4:28:194, 2368 
0:4:28:210, 2467 
0:4:28:226, 2483 
0:4:28:242, 2459 
0:4:28:258, 2382 
0:4:28:273, 2321 
0:4:28:289, 2236 
0:4:28:305, 2156 
0:4:28:320, 2099 
0:4:28:335, 2015 
0:4:28:350, 1957 
0:4:28:366, 1911 
0:4:28:381, 1883 
0:4:28:396, 1877 
0:4:28:412, 1891 
0:4:28:427, 1918 
0:4:28:443, 1950 
0:4:28:459, 1979 
0:4:28:475, 2001 
0:4:28:491, 2004 
0:4:28:507, 1999 
0:4:28:523, 1981 
0:4:28:539, 1953 
0:4:28:555, 1908 
0:4:28:570, 1869 
0:4:28:585, 1828 
0:4:28:600, 1790 
0:4:28:615, 1756 
0:4:28:631, 1727 
0:4:28:646, 1697 
0:4:28:662, 1678 
0:4:28:678, 1666 
0:4:28:693, 1660 
0:4:28:709, 1657 
0:4:28:725, 1657 
0:4:28:741, 1658 
0:4:28:757, 1660 
0:4:28:773, 1660 
0:4:28:788, 1659 
0:4:28:803, 1655 
0:4:28:818, 1651 
0:4:28:833, 1650 
0:4:28:848, 1672 
0:4:28:863, 1752 
0:4:28:879, 1900 
0:4:28:895, 2130 
0:4:28:910, 2255 
0:4:28:926, 2375 
0:4:28:941, 2438 
0:4:28:957, 2437 
0:4:28:972, 2397 
0:4:28:988, 2332 
0:4:29:4, 2253 
0:4:29:20, 2175 
0:4:29:36, 2104 
0:4:29:51, 2042 
0:4:29:66, 1983 
0:4:29:82, 1937 
0:4:29:98, 1899 
0:4:29:114, 1889 
0:4:29:130, 1894 
0:4:29:146, 1921 
0:4:29:162, 1953 
0:4:29:178, 1984 
0:4:29:194, 2005 
0:4:29:209, 2012 
0:4:29:225, 2006 
0:4:29:240, 1993 
0:4:29:256, 1968 
0:4:29:272, 1935 
0:4:29:287, 1898 
0:4:29:302, 1858 
0:4:29:317, 1820 
0:4:29:333, 1792 
0:4:29:349, 1760 
0:4:29:365, 1727 
0:4:29:381, 1706 
0:4:29:396, 1691 
0:4:29:412, 1679 
0:4:29:428, 1669 
0:4:29:444, 1668 
0:4:29:460, 1670 
0:4:29:476, 1676 
0:4:29:492, 1680 
0:4:29:507, 1684 
0:4:29:522, 1687 
0:4:29:537, 1687 
0:4:29:553, 1686 
0:4:29:568, 1681 
0:4:29:584, 1670 
0:4:29:600, 1659 
0:4:29:615, 1646 
0:4:29:631, 1640 
0:4:29:647, 1671 
0:4:29:662, 1776 
0:4:29:677, 1950 
0:4:29:693, 2146 
0:4:29:709, 2313 
0:4:29:725, 2401 
0:4:29:740, 2460 
0:4:29:755, 2456 
0:4:29:770, 2407 
0:4:29:785, 2354 
0:4:29:801, 2270 
0:4:29:817, 2185 
0:4:29:833, 2089 
0:4:29:848, 2024 
0:4:29:864, 1971 
0:4:29:880, 1928 
0:4:29:896, 1897 
0:4:29:912, 1886 
0:4:29:927, 1895 
0:4:29:942, 1914 
0:4:29:957, 1948 
0:4:29:973, 1984 
0:4:29:988, 2013 
0:4:30:3, 2029 
0:4:30:19, 2027 
0:4:30:35, 2010 
0:4:30:51, 1984 
0:4:30:66, 1951 
0:4:30:82, 1913 
0:4:30:97, 1873 
0:4:30:113, 1833 
0:4:30:129, 1797 
0:4:30:145, 1765 
0:4:30:161, 1737 
0:4:30:176, 1714 
0:4:30:192, 1697 
0:4:30:207, 1685 
0:4:30:222, 1679 
0:4:30:237, 1678 
0:4:30:253, 1678 
0:4:30:269, 1681 
0:4:30:285, 1685 
0:4:30:301, 1691 
0:4:30:317, 1698 
0:4:30:333, 1703 
0:4:30:348, 1704 
0:4:30:363, 1704 
0:4:30:379, 1697 
0:4:30:395, 1687 
0:4:30:410, 1673 
0:4:30:426, 1660 
0:4:30:442, 1664 
0:4:30:457, 1728 
0:4:30:473, 1871 
0:4:30:489, 2067 
0:4:30:505, 2262 
0:4:30:521, 2409 
0:4:30:537, 2497 
0:4:30:552, 2506 
0:4:30:567, 2472 
0:4:30:583, 2422 
0:4:30:599, 2337 
0:4:30:615, 2221 
0:4:30:631, 2134 
0:4:30:646, 2059 
0:4:30:661, 1995 
0:4:30:676, 1940 
0:4:30:691, 1901 
0:4:30:706, 1883 
0:4:30:722, 1884 
0:4:30:737, 1911 
0:4:30:752, 1943 
0:4:30:767, 1979 
0:4:30:782, 2004 
0:4:30:798, 2047 
0:4:30:813, 2073 
0:4:30:829, 2081 
0:4:30:844, 2070 
0:4:30:860, 2043 
0:4:30:875, 2007 
0:4:30:891, 1966 
0:4:30:907, 1914 
0:4:30:922, 1873 
0:4:30:937, 1834 
0:4:30:953, 1799 
0:4:30:968, 1768 
0:4:30:984, 1748 
0:4:31:0, 1728 
0:4:31:16, 1715 
0:4:31:32, 1705 
0:4:31:48, 1703 
0:4:31:63, 1705 
0:4:31:79, 1712 
0:4:31:95, 1720 
0:4:31:111, 1726 
0:4:31:127, 1729 
0:4:31:143, 1729 
0:4:31:158, 1727 
0:4:31:173, 1721 
0:4:31:189, 1713 
0:4:31:205, 1698 
0:4:31:221, 1686 
0:4:31:236, 1699 
0:4:31:252, 1775 
0:4:31:268, 1932 
0:4:31:284, 2135 
0:4:31:299, 2370 
0:4:31:315, 2494 
0:4:31:331, 2551 
0:4:31:347, 2533 
0:4:31:362, 2473 
0:4:31:378, 2410 
0:4:31:393, 2315 
0:4:31:408, 2242 
0:4:31:423, 2151 
0:4:31:439, 2054 
0:4:31:455, 1985 
0:4:31:471, 1916 
0:4:31:486, 1887 
0:4:31:501, 1873 
0:4:31:517, 1895 
0:4:31:532, 1927 
0:4:31:548, 1995 
0:4:31:564, 2048 
0:4:31:580, 2086 
0:4:31:595, 2101 
0:4:31:611, 2098 
0:4:31:626, 2087 
0:4:31:641, 2057 
0:4:31:656, 2007 
0:4:31:671, 1959 
0:4:31:687, 1911 
0:4:31:703, 1852 
0:4:31:719, 1810 
0:4:31:735, 1781 
0:4:31:751, 1746 
0:4:31:767, 1718 
0:4:31:783, 1697 
0:4:31:799, 1684 
0:4:31:815, 1678 
0:4:31:831, 1674 
0:4:31:847, 1676 
0:4:31:862, 1679 
0:4:31:877, 1686 
0:4:31:892, 1693 
0:4:31:908, 1702 
0:4:31:923, 1705 
0:4:31:938, 1702 
0:4:31:954, 1697 
0:4:31:970, 1688 
0:4:31:986, 1677 
0:4:32:2, 1684 
0:4:32:18, 1751 
0:4:32:34, 1857 
0:4:32:50, 2060 
0:4:32:65, 2282 
0:4:32:81, 2502 
0:4:32:96, 2592 
0:4:32:111, 2629 
0:4:32:127, 2606 
0:4:32:143, 2541 
0:4:32:159, 2454 
0:4:32:175, 2358 
0:4:32:191, 2266 
0:4:32:207, 2181 
0:4:32:223, 2106 
0:4:32:238, 2038 
0:4:32:254, 1985 
0:4:32:269, 1957 
0:4:32:285, 1940 
0:4:32:301, 1951 
0:4:32:317, 1987 
0:4:32:332, 2037 
0:4:32:348, 2089 
0:4:32:363, 2132 
0:4:32:379, 2143 
0:4:32:394, 2139 
0:4:32:410, 2118 
0:4:32:425, 2085 
0:4:32:441, 2041 
0:4:32:456, 1993 
0:4:32:472, 1946 
0:4:32:488, 1902 
0:4:32:504, 1865 
0:4:32:519, 1833 
0:4:32:534, 1806 
0:4:32:550, 1784 
0:4:32:565, 1764 
0:4:32:580, 1747 
0:4:32:596, 1732 
0:4:32:612, 1727 
0:4:32:628, 1728 
0:4:32:644, 1731 
0:4:32:659, 1735 
0:4:32:674, 1736 
0:4:32:690, 1737 
0:4:32:706, 1734 
0:4:32:722, 1728 
0:4:32:737, 1720 
0:4:32:752, 1715 
0:4:32:768, 1725 
0:4:32:784, 1786 
0:4:32:799, 1927 
0:4:32:814, 2131 
0:4:32:829, 2349 
0:4:32:844, 2530 
0:4:32:859, 2598 
0:4:32:874, 2688 
0:4:32:889, 2696 
0:4:32:905, 2658 
0:4:32:921, 2592 
0:4:32:937, 2494 
0:4:32:953, 2419 
0:4:32:969, 2354 
0:4:32:985, 2295 
0:4:33:1, 2239 
0:4:33:17, 2188 
0:4:33:32, 2156 
0:4:33:47, 2126 
0:4:33:63, 2114 
0:4:33:79, 2125 
0:4:33:95, 2150 
0:4:33:110, 2179 
0:4:33:125, 2201 
0:4:33:141, 2208 
0:4:33:157, 2192 
0:4:33:172, 2160 
0:4:33:188, 2118 
0:4:33:204, 2068 
0:4:33:219, 2016 
0:4:33:235, 1961 
0:4:33:251, 1905 
0:4:33:266, 1865 
0:4:33:282, 1825 
0:4:33:298, 1776 
0:4:33:314, 1732 
0:4:33:330, 1684 
0:4:33:345, 1655 
0:4:33:360, 1633 
0:4:33:375, 1621 
0:4:33:391, 1618 
0:4:33:407, 1622 
0:4:33:423, 1629 
0:4:33:438, 1637 
0:4:33:453, 1644 
0:4:33:469, 1648 
0:4:33:485, 1650 
0:4:33:500, 1651 
0:4:33:515, 1654 
0:4:33:530, 1674 
0:4:33:545, 1749 
0:4:33:561, 1956 
0:4:33:576, 2178 
0:4:33:592, 2443 
0:4:33:609, 2594 
0:4:33:624, 2685 
0:4:33:639, 2695 
0:4:33:655, 2648 
0:4:33:670, 2572 
0:4:33:686, 2502 
0:4:33:701, 2400 
0:4:33:717, 2300 
0:4:33:732, 2206 
0:4:33:747, 2140 
0:4:33:762, 2052 
0:4:33:777, 1978 
0:4:33:793, 1922 
0:4:33:809, 1894 
0:4:33:825, 1899 
0:4:33:841, 1935 
0:4:33:857, 1986 
0:4:33:872, 2039 
0:4:33:888, 2072 
0:4:33:904, 2098 
0:4:33:919, 2105 
0:4:33:935, 2090 
0:4:33:951, 2063 
0:4:33:967, 2018 
0:4:33:982, 1997 
0:4:33:998, 1939 
0:4:34:14, 1890 
0:4:34:30, 1844 
0:4:34:45, 1810 
0:4:34:61, 1759 
0:4:34:76, 1724 
0:4:34:92, 1703 
0:4:34:108, 1679 
0:4:34:124, 1661 
0:4:34:139, 1647 
0:4:34:155, 1640 
0:4:34:170, 1637 
0:4:34:186, 1644 
0:4:34:201, 1659 
0:4:34:216, 1705 
0:4:34:232, 1822 
0:4:34:248, 2022 
0:4:34:263, 2264 
0:4:34:278, 2493 
0:4:34:294, 2630 
0:4:34:309, 2765 
0:4:34:324, 2801 
0:4:34:339, 2781 
0:4:34:354, 2723 
0:4:34:369, 2643 
0:4:34:385, 2552 
0:4:34:401, 2459 
0:4:34:417, 2370 
0:4:34:432, 2283 
0:4:34:447, 2203 
0:4:34:462, 2132 
0:4:34:478, 2083 
0:4:34:493, 2064 
0:4:34:508, 2069 
0:4:34:524, 2105 
0:4:34:540, 2158 
0:4:34:556, 2218 
0:4:34:572, 2285 
0:4:34:588, 2318 
0:4:34:604, 2330 
0:4:34:620, 2321 
0:4:34:635, 2297 
0:4:34:650, 2261 
0:4:34:665, 2216 
0:4:34:680, 2167 
0:4:34:696, 2117 
0:4:34:712, 2071 
0:4:34:728, 2028 
0:4:34:744, 2000 
0:4:34:760, 1965 
0:4:34:776, 1938 
0:4:34:792, 1921 
0:4:34:807, 1905 
0:4:34:823, 1896 
0:4:34:839, 1900 
0:4:34:854, 1926 
0:4:34:870, 2001 
0:4:34:885, 2139 
0:4:34:900, 2322 
0:4:34:915, 2462 
0:4:34:930, 2624 
0:4:34:945, 2752 
0:4:34:961, 2796 
0:4:34:976, 2786 
0:4:34:992, 2723 
0:4:35:7, 2649 
0:4:35:23, 2569 
0:4:35:39, 2489 
0:4:35:55, 2411 
0:4:35:71, 2337 
0:4:35:87, 2264 
0:4:35:103, 2205 
0:4:35:118, 2171 
0:4:35:133, 2147 
0:4:35:148, 2151 
0:4:35:165, 2181 
0:4:35:180, 2226 
0:4:35:196, 2271 
0:4:35:212, 2313 
0:4:35:228, 2327 
0:4:35:244, 2324 
0:4:35:260, 2306 
0:4:35:275, 2276 
0:4:35:291, 2238 
0:4:35:307, 2194 
0:4:35:323, 2158 
0:4:35:339, 2111 
0:4:35:354, 2063 
0:4:35:370, 2015 
0:4:35:385, 1971 
0:4:35:400, 1932 
0:4:35:416, 1898 
0:4:35:432, 1870 
0:4:35:448, 1853 
0:4:35:464, 1860 
0:4:35:480, 1921 
0:4:35:496, 2049 
0:4:35:512, 2221 
0:4:35:527, 2356 
0:4:35:542, 2515 
0:4:35:558, 2634 
0:4:35:573, 2686 
0:4:35:589, 2679 
0:4:35:604, 2638 
0:4:35:620, 2577 
0:4:35:635, 2526 
0:4:35:651, 2455 
0:4:35:666, 2385 
0:4:35:682, 2297 
0:4:35:698, 2229 
0:4:35:714, 2169 
0:4:35:730, 2132 
0:4:35:746, 2099 
0:4:35:761, 2087 
0:4:35:777, 2093 
0:4:35:792, 2113 
0:4:35:808, 2144 
0:4:35:823, 2164 
0:4:35:838, 2173 
0:4:35:853, 2170 
0:4:35:869, 2157 
0:4:35:885, 2136 
0:4:35:901, 2110 
0:4:35:916, 2073 
0:4:35:931, 2050 
0:4:35:947, 2018 
0:4:35:963, 1985 
0:4:35:978, 1950 
0:4:35:994, 1914 
0:4:36:10, 1878 
0:4:36:26, 1852 
0:4:36:42, 1818 
0:4:36:58, 1791 
0:4:36:74, 1791 
0:4:36:89, 1853 
0:4:36:104, 1985 
0:4:36:120, 2155 
0:4:36:136, 2283 
0:4:36:152, 2422 
0:4:36:167, 2527 
0:4:36:183, 2533 
0:4:36:199, 2492 
0:4:36:214, 2422 
0:4:36:230, 2359 
0:4:36:246, 2250 
0:4:36:262, 2164 
0:4:36:277, 2084 
0:4:36:293, 2013 
0:4:36:308, 1954 
0:4:36:323, 1914 
0:4:36:339, 1904 
0:4:36:355, 1904 
0:4:36:370, 1934 
0:4:36:386, 1982 
0:4:36:402, 2035 
0:4:36:418, 2080 
0:4:36:434, 2109 
0:4:36:450, 2104 
0:4:36:466, 2069 
0:4:36:482, 2026 
0:4:36:498, 1982 
0:4:36:513, 1935 
0:4:36:528, 1890 
0:4:36:543, 1856 
0:4:36:558, 1812 
0:4:36:573, 1770 
0:4:36:588, 1727 
0:4:36:603, 1687 
0:4:36:619, 1651 
0:4:36:635, 1622 
0:4:36:651, 1609 
0:4:36:667, 1632 
0:4:36:683, 1722 
0:4:36:698, 1927 
0:4:36:714, 2118 
0:4:36:730, 2282 
0:4:36:746, 2345 
0:4:36:761, 2438 
0:4:36:776, 2453 
0:4:36:791, 2442 
0:4:36:807, 2402 
0:4:36:823, 2362 
0:4:36:839, 2316 
0:4:36:855, 2252 
0:4:36:870, 2191 
0:4:36:886, 2115 
0:4:36:902, 2041 
0:4:36:918, 1987 
0:4:36:934, 1939 
0:4:36:950, 1925 
0:4:36:966, 1923 
0:4:36:981, 1938 
0:4:36:996, 1957 
0:4:37:11, 1990 
0:4:37:26, 2007 
0:4:37:42, 2018 
0:4:37:58, 2011 
0:4:37:73, 1985 
0:4:37:89, 1955 
0:4:37:105, 1920 
0:4:37:121, 1873 
0:4:37:137, 1837 
0:4:37:153, 1802 
0:4:37:168, 1777 
0:4:37:184, 1746 
0:4:37:200, 1717 
0:4:37:216, 1686 
0:4:37:232, 1665 
0:4:37:247, 1653 
0:4:37:262, 1646 
0:4:37:277, 1668 
0:4:37:293, 1778 
0:4:37:309, 1932 
0:4:37:325, 2147 
0:4:37:341, 2287 
0:4:37:357, 2338 
0:4:37:372, 2404 
0:4:37:388, 2408 
0:4:37:404, 2376 
0:4:37:420, 2323 
0:4:37:436, 2248 
0:4:37:452, 2203 
0:4:37:468, 2147 
0:4:37:483, 2094 
0:4:37:498, 2043 
0:4:37:513, 1992 
0:4:37:529, 1945 
0:4:37:545, 1902 
0:4:37:561, 1888 
0:4:37:577, 1886 
0:4:37:593, 1897 
0:4:37:609, 1920 
0:4:37:624, 1934 
0:4:37:639, 1941 
0:4:37:655, 1938 
0:4:37:670, 1921 
0:4:37:686, 1896 
0:4:37:701, 1863 
0:4:37:717, 1835 
0:4:37:732, 1797 
0:4:37:747, 1759 
0:4:37:763, 1733 
0:4:37:778, 1700 
0:4:37:793, 1671 
0:4:37:809, 1646 
0:4:37:824, 1622 
0:4:37:839, 1599 
0:4:37:854, 1589 
0:4:37:869, 1572 
0:4:37:885, 1560 
0:4:37:901, 1549 
0:4:37:917, 1551 
0:4:37:933, 1614 
0:4:37:948, 1745 
0:4:37:963, 1928 
0:4:37:978, 2073 
0:4:37:994, 2239 
