Time, Data
0:4:12:145, 1529 
0:4:12:161, 1527 
0:4:12:176, 1537 
0:4:12:192, 1611 
0:4:12:208, 1776 
0:4:12:224, 1897 
0:4:12:240, 2182 
0:4:12:256, 2397 
0:4:12:272, 2641 
0:4:12:288, 2833 
0:4:12:304, 2887 
0:4:12:319, 2883 
0:4:12:334, 2843 
0:4:12:349, 2788 
0:4:12:365, 2726 
0:4:12:380, 2663 
0:4:12:396, 2583 
0:4:12:412, 2515 
0:4:12:428, 2478 
0:4:12:444, 2404 
0:4:12:459, 2347 
0:4:12:475, 2285 
0:4:12:491, 2220 
0:4:12:507, 2169 
0:4:12:523, 2133 
0:4:12:539, 2116 
0:4:12:554, 2112 
0:4:12:569, 2113 
0:4:12:585, 2117 
0:4:12:600, 2119 
0:4:12:616, 2110 
0:4:12:632, 2101 
0:4:12:647, 2084 
0:4:12:662, 2055 
0:4:12:678, 2030 
0:4:12:694, 2012 
0:4:12:710, 1983 
0:4:12:725, 1961 
0:4:12:740, 1926 
0:4:12:756, 1881 
0:4:12:771, 1847 
0:4:12:786, 1802 
0:4:12:801, 1770 
0:4:12:816, 1743 
0:4:12:832, 1715 
0:4:12:847, 1688 
0:4:12:862, 1663 
0:4:12:878, 1640 
0:4:12:894, 1612 
0:4:12:910, 1605 
0:4:12:926, 1581 
0:4:12:941, 1565 
0:4:12:957, 1550 
0:4:12:973, 1538 
0:4:12:988, 1528 
0:4:13:3, 1518 
0:4:13:18, 1506 
0:4:13:33, 2688 
0:4:13:48, 2803 
0:4:13:64, 2825 
0:4:13:80, 2816 
0:4:13:96, 2775 
0:4:13:112, 2731 
0:4:13:128, 2667 
0:4:13:144, 2606 
0:4:13:160, 2541 
0:4:13:175, 2489 
0:4:13:191, 2418 
0:4:13:207, 2361 
0:4:13:223, 2284 
0:4:13:239, 2216 
0:4:13:255, 2158 
0:4:13:270, 2128 
0:4:13:286, 2108 
0:4:13:302, 2097 
0:4:13:318, 2099 
0:4:13:334, 2109 
0:4:13:350, 2116 
0:4:13:366, 2118 
0:4:13:381, 2107 
0:4:13:397, 2088 
0:4:13:412, 2061 
0:4:13:427, 2023 
0:4:13:443, 1981 
0:4:13:459, 1924 
0:4:13:475, 1901 
0:4:13:491, 1859 
0:4:13:506, 1823 
0:4:13:521, 1786 
0:4:13:536, 1756 
0:4:13:551, 1728 
0:4:13:566, 1692 
0:4:13:582, 1655 
0:4:13:598, 1630 
0:4:13:614, 1609 
0:4:13:630, 1594 
0:4:13:646, 1583 
0:4:13:662, 1566 
0:4:13:677, 1557 
0:4:13:692, 1545 
0:4:13:707, 1534 
0:4:13:722, 1523 
0:4:13:737, 1515 
0:4:13:752, 1507 
0:4:13:767, 1502 
0:4:13:783, 1511 
0:4:13:799, 1564 
0:4:13:815, 1706 
0:4:13:831, 1940 
0:4:13:847, 2286 
0:4:13:863, 2527 
0:4:13:878, 2712 
0:4:13:894, 2778 
0:4:13:910, 2789 
0:4:13:926, 2798 
0:4:13:942, 2763 
0:4:13:958, 2702 
0:4:13:973, 2633 
0:4:13:989, 2561 
0:4:14:4, 2492 
0:4:14:20, 2419 
0:4:14:36, 2339 
0:4:14:51, 2281 
0:4:14:66, 2202 
0:4:14:81, 2133 
0:4:14:96, 2095 
0:4:14:111, 2070 
0:4:14:127, 2054 
0:4:14:142, 2055 
0:4:14:157, 2064 
0:4:14:173, 2078 
0:4:14:189, 2085 
0:4:14:204, 2090 
0:4:14:220, 2084 
0:4:14:236, 2070 
0:4:14:252, 2044 
0:4:14:268, 2012 
0:4:14:283, 1974 
0:4:14:298, 1930 
0:4:14:313, 1894 
0:4:14:329, 1850 
0:4:14:345, 1808 
0:4:14:361, 1768 
0:4:14:377, 1742 
0:4:14:393, 1714 
0:4:14:409, 1677 
0:4:14:425, 1651 
0:4:14:440, 1618 
0:4:14:455, 1597 
0:4:14:471, 1575 
0:4:14:486, 1558 
0:4:14:501, 1540 
0:4:14:517, 1530 
0:4:14:532, 1518 
0:4:14:548, 1505 
0:4:14:565, 1494 
0:4:14:580, 1482 
0:4:14:595, 1473 
0:4:14:610, 1478 
0:4:14:626, 1516 
0:4:14:641, 1604 
0:4:14:657, 1759 
0:4:14:672, 1894 
0:4:14:687, 2119 
0:4:14:703, 2272 
0:4:14:718, 2545 
0:4:14:734, 2653 
0:4:14:750, 2819 
0:4:14:766, 2873 
0:4:14:781, 2871 
0:4:14:797, 2818 
0:4:14:813, 2759 
0:4:14:829, 2692 
0:4:14:845, 2122 
0:4:14:861, 2131 
0:4:14:877, 2131 
0:4:14:893, 2123 
0:4:14:908, 2106 
0:4:14:923, 2081 
0:4:14:939, 2059 
0:4:14:955, 2028 
0:4:14:971, 1988 
0:4:14:987, 1945 
0:4:15:2, 1902 
0:4:15:17, 1857 
0:4:15:33, 1814 
0:4:15:49, 1773 
0:4:15:65, 1728 
0:4:15:80, 1695 
0:4:15:96, 1657 
0:4:15:111, 1630 
0:4:15:126, 1608 
0:4:15:141, 1593 
0:4:15:156, 1579 
0:4:15:172, 1564 
0:4:15:188, 1555 
0:4:15:204, 1536 
0:4:15:220, 1528 
0:4:15:236, 1515 
0:4:15:252, 1505 
0:4:15:268, 1501 
0:4:15:283, 1525 
0:4:15:299, 1593 
0:4:15:314, 1779 
0:4:15:330, 2053 
0:4:15:346, 2281 
0:4:15:362, 2552 
0:4:15:378, 2706 
0:4:15:393, 2846 
0:4:15:409, 2874 
0:4:15:425, 2882 
0:4:15:441, 2851 
0:4:15:457, 2800 
0:4:15:473, 2739 
0:4:15:488, 2675 
0:4:15:504, 2612 
0:4:15:519, 2550 
0:4:15:534, 2465 
0:4:15:550, 2408 
0:4:15:566, 2351 
0:4:15:582, 2280 
0:4:15:598, 2225 
0:4:15:613, 2194 
0:4:15:628, 2171 
0:4:15:643, 2155 
0:4:15:659, 2151 
0:4:15:674, 2151 
0:4:15:689, 2156 
0:4:15:705, 2158 
0:4:15:720, 2155 
0:4:15:735, 2149 
0:4:15:751, 2132 
0:4:15:767, 2113 
0:4:15:783, 2080 
0:4:15:799, 2046 
0:4:15:815, 2009 
0:4:15:831, 1967 
0:4:15:846, 1922 
0:4:15:861, 1878 
0:4:15:876, 1833 
0:4:15:892, 1777 
0:4:15:908, 1738 
0:4:15:924, 1710 
0:4:15:939, 1671 
0:4:15:955, 1641 
0:4:15:971, 1626 
0:4:15:987, 1599 
0:4:16:2, 1584 
0:4:16:17, 1563 
0:4:16:33, 1553 
0:4:16:49, 1542 
0:4:16:65, 1526 
0:4:16:80, 1512 
0:4:16:95, 1497 
0:4:16:111, 1487 
0:4:16:126, 1485 
0:4:16:142, 1511 
0:4:16:158, 1617 
0:4:16:175, 1763 
0:4:16:191, 2033 
0:4:16:206, 2330 
0:4:16:221, 2523 
0:4:16:237, 2711 
0:4:16:252, 2829 
0:4:16:267, 2854 
0:4:16:282, 2830 
0:4:16:298, 2779 
0:4:16:313, 2706 
0:4:16:328, 2642 
0:4:16:344, 2578 
0:4:16:360, 2493 
0:4:16:376, 2439 
0:4:16:392, 2385 
0:4:16:407, 2367 
0:4:16:423, 2296 
0:4:16:439, 2233 
0:4:16:455, 2189 
0:4:16:471, 2167 
0:4:16:487, 2147 
0:4:16:502, 2148 
0:4:16:517, 2155 
0:4:16:533, 2163 
0:4:16:548, 2163 
0:4:16:563, 2153 
0:4:16:578, 1786 
0:4:16:594, 1760 
0:4:16:610, 1719 
0:4:16:626, 1691 
0:4:16:642, 1668 
0:4:16:658, 1648 
0:4:16:674, 1639 
0:4:16:689, 1629 
0:4:16:704, 1616 
0:4:16:719, 1609 
0:4:16:735, 1599 
0:4:16:751, 1586 
0:4:16:767, 1565 
0:4:16:782, 1557 
0:4:16:797, 1542 
0:4:16:812, 1532 
0:4:16:828, 1543 
0:4:16:844, 1597 
0:4:16:859, 1729 
0:4:16:874, 1948 
0:4:16:890, 2213 
0:4:16:906, 2510 
0:4:16:922, 2690 
0:4:16:938, 2770 
0:4:16:953, 2783 
0:4:16:969, 2773 
0:4:16:985, 2729 
0:4:17:0, 2684 
0:4:17:15, 2634 
0:4:17:30, 2565 
0:4:17:45, 2481 
0:4:17:60, 2410 
0:4:17:77, 2338 
0:4:17:93, 2245 
0:4:17:109, 2179 
0:4:17:125, 2121 
0:4:17:141, 2099 
0:4:17:157, 2097 
0:4:17:173, 2107 
0:4:17:188, 2125 
0:4:17:204, 2134 
0:4:17:220, 2136 
0:4:17:235, 2131 
0:4:17:250, 2113 
0:4:17:265, 2087 
0:4:17:281, 2058 
0:4:17:297, 2020 
0:4:17:313, 1969 
0:4:17:329, 1927 
0:4:17:345, 1883 
0:4:17:361, 1834 
0:4:17:377, 1795 
0:4:17:393, 1759 
0:4:17:409, 1751 
0:4:17:425, 1724 
0:4:17:441, 1690 
0:4:17:457, 1659 
0:4:17:473, 1644 
0:4:17:488, 1624 
0:4:17:503, 1610 
0:4:17:519, 1590 
0:4:17:535, 1575 
0:4:17:551, 1565 
0:4:17:567, 1551 
0:4:17:582, 1541 
0:4:17:598, 1538 
0:4:17:614, 1539 
0:4:17:630, 1550 
0:4:17:646, 1613 
0:4:17:661, 1770 
0:4:17:677, 1883 
0:4:17:693, 2153 
0:4:17:709, 2359 
0:4:17:724, 2541 
0:4:17:738, 2679 
0:4:17:754, 2806 
0:4:17:770, 2841 
0:4:17:786, 2826 
0:4:17:802, 2794 
0:4:17:818, 2769 
0:4:17:834, 2709 
0:4:17:849, 2648 
0:4:17:865, 2590 
0:4:17:880, 2532 
0:4:17:896, 2469 
0:4:17:912, 2400 
0:4:17:928, 2324 
0:4:17:944, 2240 
0:4:17:959, 2200 
0:4:17:974, 2163 
0:4:17:989, 2148 
0:4:18:5, 2148 
0:4:18:21, 2154 
0:4:18:37, 2163 
0:4:18:53, 2170 
0:4:18:69, 2166 
0:4:18:85, 2154 
0:4:18:101, 2120 
0:4:18:117, 2087 
0:4:18:133, 2049 
0:4:18:149, 1997 
0:4:18:164, 1956 
0:4:18:179, 1911 
0:4:18:194, 1864 
0:4:18:209, 1831 
0:4:18:224, 1811 
0:4:18:240, 1784 
0:4:18:256, 1750 
0:4:18:272, 1719 
0:4:18:289, 1697 
0:4:18:305, 1677 
0:4:18:321, 1652 
0:4:18:337, 1621 
0:4:18:353, 1614 
0:4:18:369, 1603 
0:4:18:384, 1590 
0:4:18:400, 1582 
0:4:18:416, 1583 
0:4:18:431, 1592 
0:4:18:447, 1633 
0:4:18:463, 1762 
0:4:18:478, 1915 
0:4:18:494, 2166 
0:4:18:510, 2472 
0:4:18:525, 2651 
0:4:18:540, 2764 
0:4:18:556, 2793 
0:4:18:571, 2780 
0:4:18:587, 2740 
0:4:18:603, 2679 
0:4:18:619, 2639 
0:4:18:635, 2611 
0:4:18:650, 2570 
0:4:18:665, 2534 
0:4:18:681, 2495 
0:4:18:696, 2450 
0:4:18:712, 2380 
0:4:18:728, 2327 
0:4:18:743, 2279 
0:4:18:759, 2212 
0:4:18:775, 2174 
0:4:18:790, 2160 
0:4:18:806, 2150 
0:4:18:822, 2150 
0:4:18:838, 2152 
0:4:18:853, 2148 
0:4:18:868, 2142 
0:4:18:883, 2122 
0:4:18:898, 2117 
0:4:18:913, 2090 
0:4:18:928, 2060 
0:4:18:944, 2023 
0:4:18:960, 1982 
0:4:18:976, 1953 
0:4:18:991, 1905 
0:4:19:7, 1862 
0:4:19:23, 1823 
0:4:19:39, 1783 
0:4:19:55, 1763 
0:4:19:71, 1728 
0:4:19:87, 1704 
0:4:19:103, 1674 
0:4:19:118, 1645 
0:4:19:133, 1630 
0:4:19:148, 1615 
0:4:19:164, 1602 
0:4:19:179, 1592 
0:4:19:194, 1581 
0:4:19:209, 1571 
0:4:19:224, 1566 
0:4:19:240, 1559 
0:4:19:256, 1544 
0:4:19:272, 1532 
0:4:19:288, 1519 
0:4:19:304, 1520 
0:4:19:320, 1570 
0:4:19:336, 1759 
0:4:19:352, 2002 
0:4:19:367, 2270 
0:4:19:383, 2503 
0:4:19:399, 2674 
0:4:19:415, 2737 
0:4:19:431, 2758 
0:4:19:447, 2736 
0:4:19:463, 2695 
0:4:19:479, 2651 
0:4:19:495, 2593 
0:4:19:511, 2537 
0:4:19:527, 2483 
0:4:19:543, 2408 
0:4:19:559, 2347 
0:4:19:574, 2284 
0:4:19:589, 2227 
0:4:19:604, 2183 
0:4:19:619, 2161 
0:4:19:635, 2156 
0:4:19:651, 2157 
0:4:19:666, 2161 
0:4:19:681, 2170 
0:4:19:697, 2177 
0:4:19:713, 2179 
0:4:19:729, 2171 
0:4:19:744, 2158 
0:4:19:760, 2135 
0:4:19:775, 2104 
0:4:19:791, 2067 
0:4:19:807, 2023 
0:4:19:823, 1980 
0:4:19:838, 1938 
0:4:19:853, 1895 
0:4:19:868, 1856 
0:4:19:883, 1819 
0:4:19:899, 1810 
0:4:19:915, 1774 
0:4:19:931, 1745 
0:4:19:947, 1723 
0:4:19:962, 1706 
0:4:19:978, 1699 
0:4:19:994, 1687 
0:4:20:10, 1676 
0:4:20:26, 1668 
0:4:20:42, 1659 
0:4:20:57, 1647 
0:4:20:72, 1638 
0:4:20:87, 1632 
0:4:20:103, 1627 
0:4:20:119, 2642 
0:4:20:135, 2693 
0:4:20:151, 2698 
0:4:20:167, 2657 
0:4:20:183, 2607 
0:4:20:199, 2553 
0:4:20:215, 2496 
0:4:20:231, 2446 
0:4:20:247, 2363 
0:4:20:263, 2288 
0:4:20:279, 2214 
0:4:20:295, 2150 
0:4:20:310, 2110 
0:4:20:325, 2082 
0:4:20:340, 2069 
0:4:20:355, 2073 
0:4:20:371, 2089 
0:4:20:386, 2104 
0:4:20:402, 2114 
0:4:20:417, 2115 
0:4:20:432, 2108 
0:4:20:447, 2091 
0:4:20:462, 2066 
0:4:20:478, 2034 
0:4:20:494, 1998 
0:4:20:510, 1960 
0:4:20:526, 1928 
0:4:20:541, 1885 
0:4:20:556, 1836 
0:4:20:571, 1795 
0:4:20:586, 1757 
0:4:20:602, 1727 
0:4:20:618, 1697 
0:4:20:634, 1677 
0:4:20:650, 1659 
0:4:20:666, 1644 
0:4:20:682, 1637 
0:4:20:698, 1632 
0:4:20:714, 1627 
0:4:20:730, 1621 
0:4:20:745, 1615 
0:4:20:761, 1600 
0:4:20:776, 1588 
0:4:20:791, 1576 
0:4:20:806, 1566 
0:4:20:821, 1564 
0:4:20:837, 1582 
0:4:20:853, 1688 
0:4:20:868, 1815 
0:4:20:884, 2049 
0:4:20:900, 2115 
0:4:20:916, 2365 
0:4:20:931, 2473 
0:4:20:946, 2608 
0:4:20:962, 2686 
0:4:20:977, 2744 
0:4:20:993, 2768 
0:4:21:8, 2752 
0:4:21:23, 2722 
0:4:21:39, 2671 
0:4:21:54, 2633 
0:4:21:70, 2579 
0:4:21:87, 2540 
0:4:21:103, 2488 
0:4:21:119, 2411 
0:4:21:135, 2361 
0:4:21:150, 2292 
0:4:21:165, 2242 
0:4:21:180, 2190 
0:4:21:196, 2156 
0:4:21:212, 2141 
0:4:21:228, 2142 
0:4:21:243, 2150 
0:4:21:258, 2156 
0:4:21:274, 2159 
0:4:21:290, 2154 
0:4:21:306, 2135 
0:4:21:322, 2106 
0:4:21:338, 2076 
0:4:21:353, 2049 
0:4:21:368, 2009 
0:4:21:383, 1956 
0:4:21:399, 1909 
0:4:21:415, 1861 
0:4:21:431, 1818 
0:4:21:447, 1781 
0:4:21:462, 1747 
0:4:21:477, 1725 
0:4:21:493, 1702 
0:4:21:508, 1680 
0:4:21:524, 1661 
0:4:21:540, 1649 
0:4:21:556, 1636 
0:4:21:572, 1625 
0:4:21:587, 1619 
0:4:21:603, 1613 
0:4:21:619, 1601 
0:4:21:635, 1588 
0:4:21:651, 1578 
0:4:21:667, 1569 
0:4:21:683, 1566 
0:4:21:699, 1576 
0:4:21:714, 1612 
0:4:21:729, 1690 
0:4:21:744, 1772 
0:4:21:760, 1993 
0:4:21:776, 2246 
0:4:21:791, 2472 
0:4:21:807, 2679 
0:4:21:823, 2737 
0:4:21:839, 2739 
0:4:21:855, 2705 
0:4:21:871, 2671 
0:4:21:886, 2254 
0:4:21:902, 2205 
0:4:21:918, 2154 
0:4:21:934, 2119 
0:4:21:949, 2103 
0:4:21:964, 2097 
0:4:21:980, 2094 
0:4:21:995, 2093 
0:4:22:11, 2096 
0:4:22:26, 2097 
0:4:22:41, 2087 
0:4:22:56, 2072 
0:4:22:72, 2053 
0:4:22:88, 2023 
0:4:22:104, 1979 
0:4:22:120, 1940 
0:4:22:136, 1894 
0:4:22:152, 1849 
0:4:22:168, 1818 
0:4:22:183, 1779 
0:4:22:198, 1743 
0:4:22:213, 1718 
0:4:22:229, 1687 
0:4:22:245, 1657 
0:4:22:260, 1631 
0:4:22:276, 1612 
0:4:22:291, 1598 
0:4:22:306, 1586 
0:4:22:321, 1570 
0:4:22:337, 1562 
0:4:22:353, 1555 
0:4:22:369, 1547 
0:4:22:385, 1537 
0:4:22:400, 1527 
0:4:22:415, 1518 
0:4:22:430, 1506 
0:4:22:445, 1500 
0:4:22:460, 1495 
0:4:22:476, 1495 
0:4:22:491, 1522 
0:4:22:507, 1629 
0:4:22:523, 1831 
0:4:22:539, 2098 
0:4:22:555, 2423 
0:4:22:570, 2612 
0:4:22:585, 2733 
0:4:22:600, 2763 
0:4:22:617, 2763 
0:4:22:633, 2730 
0:4:22:648, 2691 
0:4:22:663, 2635 
0:4:22:679, 2589 
0:4:22:695, 2542 
0:4:22:710, 2483 
0:4:22:726, 2439 
0:4:22:742, 2390 
0:4:22:758, 2319 
0:4:22:774, 2248 
0:4:22:789, 2184 
0:4:22:805, 2144 
0:4:22:821, 2103 
0:4:22:837, 2093 
0:4:22:853, 2093 
0:4:22:868, 2108 
0:4:22:883, 2118 
0:4:22:898, 2121 
0:4:22:913, 2125 
0:4:22:929, 2119 
0:4:22:945, 2099 
0:4:22:961, 2058 
0:4:22:977, 2022 
0:4:22:994, 1978 
0:4:23:10, 1941 
0:4:23:26, 1895 
0:4:23:42, 1849 
0:4:23:58, 1795 
0:4:23:74, 1759 
0:4:23:89, 1726 
0:4:23:105, 1688 
0:4:23:120, 1655 
0:4:23:135, 1628 
0:4:23:150, 1605 
0:4:23:166, 1586 
0:4:23:182, 1569 
0:4:23:198, 1553 
0:4:23:213, 1543 
0:4:23:228, 1532 
0:4:23:244, 1516 
0:4:23:260, 1501 
0:4:23:276, 1487 
0:4:23:291, 1475 
0:4:23:306, 1464 
0:4:23:321, 1465 
0:4:23:336, 1499 
0:4:23:351, 1603 
0:4:23:366, 1801 
0:4:23:382, 2135 
0:4:23:398, 2392 
0:4:23:414, 2589 
0:4:23:430, 2697 
0:4:23:445, 2740 
0:4:23:461, 2747 
0:4:23:477, 2723 
0:4:23:492, 2669 
0:4:23:507, 2606 
0:4:23:523, 2534 
0:4:23:538, 2469 
0:4:23:554, 2418 
0:4:23:570, 2342 
0:4:23:585, 2263 
0:4:23:600, 2191 
0:4:23:616, 2128 
0:4:23:631, 2090 
0:4:23:647, 2061 
0:4:23:663, 2051 
0:4:23:679, 2018 
0:4:23:694, 1991 
0:4:23:710, 1957 
0:4:23:725, 1936 
0:4:23:741, 1894 
0:4:23:757, 1851 
0:4:23:773, 1804 
0:4:23:788, 1760 
0:4:23:804, 1719 
0:4:23:819, 1682 
0:4:23:834, 1641 
0:4:23:850, 1622 
0:4:23:866, 1600 
0:4:23:881, 1584 
0:4:23:897, 1564 
0:4:23:913, 1542 
0:4:23:928, 1532 
0:4:23:943, 1522 
0:4:23:958, 1509 
0:4:23:973, 1498 
0:4:23:989, 1490 
0:4:24:4, 1483 
0:4:24:20, 1476 
0:4:24:35, 1476 
0:4:24:50, 1497 
0:4:24:65, 1530 
0:4:24:81, 1674 
0:4:24:97, 1852 
0:4:24:113, 2069 
0:4:24:128, 2365 
0:4:24:144, 2658 
0:4:24:160, 2788 
0:4:24:176, 2849 
0:4:24:191, 2852 
0:4:24:206, 2816 
0:4:24:221, 2777 
0:4:24:236, 2719 
0:4:24:251, 2671 
0:4:24:266, 2610 
0:4:24:281, 2566 
0:4:24:296, 2515 
0:4:24:312, 2446 
0:4:24:328, 2377 
0:4:24:344, 2306 
0:4:24:359, 2242 
0:4:24:374, 2193 
0:4:24:389, 2161 
0:4:24:405, 2151 
0:4:24:421, 2142 
0:4:24:437, 2141 
0:4:24:453, 2144 
0:4:24:469, 2146 
0:4:24:484, 2143 
0:4:24:500, 2132 
0:4:24:515, 2120 
0:4:24:530, 2094 
0:4:24:545, 2068 
0:4:24:561, 2027 
0:4:24:576, 1981 
0:4:24:592, 1925 
0:4:24:608, 1883 
0:4:24:624, 1833 
0:4:24:639, 1801 
0:4:24:654, 1756 
0:4:24:670, 1724 
0:4:24:686, 1685 
0:4:24:702, 1663 
0:4:24:718, 1649 
0:4:24:734, 1629 
0:4:24:749, 1615 
0:4:24:764, 1593 
0:4:24:780, 1569 
0:4:24:795, 1551 
0:4:24:811, 1537 
0:4:24:826, 1523 
0:4:24:841, 1508 
0:4:24:857, 1495 
0:4:24:873, 1480 
0:4:24:889, 1468 
0:4:24:905, 1462 
0:4:24:921, 1465 
0:4:24:936, 1482 
0:4:24:951, 1535 
0:4:24:967, 1695 
0:4:24:982, 1951 
0:4:24:997, 2242 
0:4:25:13, 2502 
0:4:25:29, 2683 
0:4:25:45, 2804 
0:4:25:60, 2815 
0:4:25:75, 2781 
0:4:25:91, 2727 
0:4:25:107, 2669 
0:4:25:123, 2608 
0:4:25:139, 2562 
0:4:25:155, 2501 
0:4:25:171, 2433 
0:4:25:187, 2360 
0:4:25:203, 2286 
0:4:25:218, 2235 
0:4:25:233, 2172 
0:4:25:248, 2138 
0:4:25:264, 2117 
0:4:25:280, 2105 
0:4:25:296, 2103 
0:4:25:312, 2108 
0:4:25:328, 2111 
0:4:25:344, 2109 
0:4:25:360, 2102 
0:4:25:376, 2089 
0:4:25:391, 2069 
0:4:25:407, 2063 
0:4:25:423, 2029 
0:4:25:438, 1675 
0:4:25:453, 1651 
0:4:25:468, 1623 
0:4:25:484, 1599 
0:4:25:500, 1572 
0:4:25:516, 1555 
0:4:25:532, 1540 
0:4:25:548, 1530 
0:4:25:564, 1520 
0:4:25:580, 1505 
0:4:25:595, 1492 
0:4:25:611, 1489 
0:4:25:627, 1479 
0:4:25:643, 1469 
0:4:25:659, 1459 
0:4:25:675, 1456 
0:4:25:691, 1465 
0:4:25:706, 1503 
0:4:25:721, 1599 
0:4:25:737, 1818 
0:4:25:753, 1957 
0:4:25:769, 2325 
0:4:25:784, 2568 
0:4:25:800, 2745 
0:4:25:816, 2808 
0:4:25:832, 2800 
0:4:25:848, 2753 
0:4:25:864, 2690 
0:4:25:880, 2602 
0:4:25:895, 2533 
0:4:25:911, 2463 
0:4:25:926, 2409 
0:4:25:941, 2333 
0:4:25:956, 2274 
0:4:25:973, 2200 
0:4:25:988, 2142 
0:4:26:4, 2105 
0:4:26:20, 2087 
0:4:26:36, 2085 
0:4:26:52, 2094 
0:4:26:68, 2106 
0:4:26:84, 2116 
0:4:26:100, 2113 
0:4:26:116, 2100 
0:4:26:132, 2078 
0:4:26:148, 2044 
0:4:26:163, 2016 
0:4:26:178, 1985 
0:4:26:194, 1941 
0:4:26:210, 1887 
0:4:26:225, 1867 
0:4:26:241, 1826 
0:4:26:257, 1776 
0:4:26:273, 1735 
0:4:26:289, 1701 
0:4:26:305, 1659 
0:4:26:321, 1629 
0:4:26:337, 1604 
0:4:26:353, 1582 
0:4:26:368, 1568 
0:4:26:384, 1556 
0:4:26:399, 1549 
0:4:26:414, 1539 
0:4:26:430, 1529 
0:4:26:445, 1513 
0:4:26:461, 1499 
0:4:26:477, 1488 
0:4:26:493, 1475 
0:4:26:509, 1474 
0:4:26:524, 1495 
0:4:26:539, 1554 
0:4:26:555, 1775 
0:4:26:571, 1903 
0:4:26:587, 2191 
0:4:26:603, 2464 
0:4:26:618, 2625 
0:4:26:633, 2778 
0:4:26:648, 2821 
0:4:26:664, 2829 
0:4:26:680, 2812 
0:4:26:695, 2746 
0:4:26:711, 2696 
0:4:26:727, 2643 
0:4:26:743, 2590 
0:4:26:759, 2517 
0:4:26:775, 2460 
0:4:26:791, 2402 
0:4:26:807, 2303 
0:4:26:823, 2228 
0:4:26:839, 2165 
0:4:26:854, 2114 
0:4:26:869, 2083 
0:4:26:884, 2075 
0:4:26:900, 2078 
0:4:26:916, 2085 
0:4:26:931, 2096 
0:4:26:947, 2096 
0:4:26:962, 2090 
0:4:26:977, 2080 
0:4:26:993, 2069 
0:4:27:8, 2040 
0:4:27:24, 2003 
0:4:27:40, 1963 
0:4:27:56, 1918 
0:4:27:71, 1873 
0:4:27:87, 1821 
0:4:27:102, 1790 
0:4:27:117, 1751 
0:4:27:133, 1703 
0:4:27:149, 1666 
0:4:27:164, 1642 
0:4:27:180, 1615 
0:4:27:195, 1602 
0:4:27:211, 1554 
0:4:27:227, 1455 
0:4:27:243, 1458 
0:4:27:259, 1496 
0:4:27:275, 1620 
0:4:27:291, 1855 
0:4:27:307, 2161 
0:4:27:323, 2520 
0:4:27:338, 2683 
0:4:27:353, 2836 
0:4:27:368, 2877 
0:4:27:384, 2862 
0:4:27:400, 2828 
0:4:27:416, 2770 
0:4:27:432, 2701 
0:4:27:448, 2634 
0:4:27:464, 2586 
0:4:27:479, 2520 
0:4:27:495, 2467 
0:4:27:511, 2375 
0:4:27:526, 2300 
0:4:27:542, 2233 
0:4:27:558, 2183 
0:4:27:573, 2148 
0:4:27:588, 2131 
0:4:27:603, 2129 
0:4:27:618, 2131 
0:4:27:634, 2134 
0:4:27:649, 2138 
0:4:27:665, 2139 
0:4:27:681, 2129 
0:4:27:696, 2118 
0:4:27:712, 2102 
0:4:27:727, 2080 
0:4:27:743, 2044 
0:4:27:759, 2002 
0:4:27:775, 1956 
0:4:27:791, 1920 
0:4:27:806, 1884 
0:4:27:821, 1836 
0:4:27:837, 1795 
0:4:27:852, 1755 
0:4:27:868, 1718 
0:4:27:884, 1678 
0:4:27:899, 1670 
0:4:27:915, 1639 
0:4:27:930, 1614 
0:4:27:945, 1590 
0:4:27:961, 1567 
0:4:27:977, 1553 
0:4:27:993, 1533 
0:4:28:9, 1520 
0:4:28:25, 1505 
0:4:28:40, 1490 
0:4:28:55, 1478 
0:4:28:70, 1469 
0:4:28:85, 1467 
0:4:28:101, 1495 
0:4:28:117, 1605 
0:4:28:133, 1819 
0:4:28:149, 2188 
0:4:28:165, 2404 
0:4:28:180, 2583 
0:4:28:196, 2791 
0:4:28:211, 2823 
0:4:28:226, 2843 
0:4:28:241, 2824 
0:4:28:256, 2776 
0:4:28:271, 2716 
0:4:28:286, 2650 
0:4:28:302, 2584 
0:4:28:318, 2496 
0:4:28:334, 2423 
0:4:28:350, 2350 
0:4:28:366, 2277 
0:4:28:381, 2194 
0:4:28:397, 2146 
0:4:28:413, 2112 
0:4:28:429, 2097 
0:4:28:444, 2092 
0:4:28:459, 2092 
0:4:28:475, 2093 
0:4:28:490, 2095 
0:4:28:505, 2094 
0:4:28:520, 2085 
0:4:28:536, 2066 
0:4:28:552, 2027 
0:4:28:567, 1988 
0:4:28:583, 1944 
0:4:28:599, 1904 
0:4:28:615, 1865 
0:4:28:630, 1833 
0:4:28:646, 1801 
0:4:28:661, 1769 
0:4:28:677, 1737 
0:4:28:692, 1706 
0:4:28:708, 1669 
0:4:28:724, 1645 
0:4:28:739, 1621 
0:4:28:754, 1594 
0:4:28:770, 1575 
0:4:28:786, 1559 
0:4:28:802, 1541 
0:4:28:818, 1523 
0:4:28:834, 1507 
0:4:28:850, 1495 
0:4:28:866, 1480 
0:4:28:882, 1463 
0:4:28:898, 1461 
0:4:28:914, 1451 
0:4:28:930, 1457 
0:4:28:945, 1489 
