Time, Data
0:4:8:403, 2053 
0:4:8:419, 1925 
0:4:8:434, 1848 
0:4:8:450, 1839 
0:4:8:466, 1914 
0:4:8:482, 2023 
0:4:8:497, 2067 
0:4:8:512, 2087 
0:4:8:528, 2096 
0:4:8:544, 2050 
0:4:8:559, 1965 
0:4:8:575, 1904 
0:4:8:591, 1794 
0:4:8:606, 1663 
0:4:8:621, 1569 
0:4:8:636, 1442 
0:4:8:652, 1356 
0:4:8:668, 1274 
0:4:8:684, 1197 
0:4:8:700, 1121 
0:4:8:715, 1066 
0:4:8:730, 1011 
0:4:8:745, 945 
0:4:8:761, 920 
0:4:8:776, 960 
0:4:8:791, 1079 
0:4:8:806, 1415 
0:4:8:822, 1792 
0:4:8:838, 2351 
0:4:8:853, 2866 
0:4:8:869, 3266 
0:4:8:885, 3530 
0:4:8:900, 3579 
0:4:8:916, 3508 
0:4:8:932, 3332 
0:4:8:947, 3098 
0:4:8:962, 2902 
0:4:8:977, 2628 
0:4:8:993, 2354 
0:4:9:9, 2044 
0:4:9:25, 1842 
0:4:9:41, 1739 
0:4:9:57, 1740 
0:4:9:73, 1802 
0:4:9:89, 1901 
0:4:9:105, 2014 
0:4:9:121, 2067 
0:4:9:137, 2095 
0:4:9:152, 2089 
0:4:9:168, 2059 
0:4:9:183, 2003 
0:4:9:198, 1941 
0:4:9:213, 1871 
0:4:9:228, 1784 
0:4:9:244, 1688 
0:4:9:260, 1576 
0:4:9:276, 1468 
0:4:9:291, 1374 
0:4:9:306, 1262 
0:4:9:321, 1108 
0:4:9:336, 1025 
0:4:9:351, 906 
0:4:9:367, 844 
0:4:9:383, 811 
0:4:9:399, 778 
0:4:9:415, 840 
0:4:9:430, 1093 
0:4:9:445, 1515 
0:4:9:461, 1907 
0:4:9:476, 2444 
0:4:9:492, 2973 
0:4:9:508, 3300 
0:4:9:524, 3380 
0:4:9:540, 3321 
0:4:9:557, 3105 
0:4:9:573, 2840 
0:4:9:589, 2611 
0:4:9:605, 2312 
0:4:9:621, 1939 
0:4:9:637, 1680 
0:4:9:652, 1502 
0:4:9:667, 1434 
0:4:9:682, 1459 
0:4:9:698, 1594 
0:4:9:714, 1693 
0:4:9:730, 1827 
0:4:9:746, 1943 
0:4:9:761, 2006 
0:4:9:776, 2020 
0:4:9:791, 2006 
0:4:9:806, 1945 
0:4:9:821, 1840 
0:4:9:836, 1740 
0:4:9:851, 1621 
0:4:9:867, 1467 
0:4:9:883, 1368 
0:4:9:898, 1258 
0:4:9:913, 1144 
0:4:9:928, 1046 
0:4:9:944, 954 
0:4:9:960, 890 
0:4:9:975, 854 
0:4:9:991, 893 
0:4:10:7, 1119 
0:4:10:23, 1545 
0:4:10:39, 2100 
0:4:10:55, 2659 
0:4:10:71, 3202 
0:4:10:86, 3525 
0:4:10:102, 3615 
0:4:10:118, 3549 
0:4:10:133, 3425 
0:4:10:148, 3262 
0:4:10:164, 2980 
0:4:10:180, 2665 
0:4:10:196, 2351 
0:4:10:211, 2121 
0:4:10:227, 1919 
0:4:10:243, 1771 
0:4:10:259, 1653 
0:4:10:275, 1637 
0:4:10:291, 1709 
0:4:10:307, 1876 
0:4:10:323, 1995 
0:4:10:339, 2135 
0:4:10:355, 2222 
0:4:10:371, 2234 
0:4:10:386, 2204 
0:4:10:402, 2165 
0:4:10:418, 2107 
0:4:10:434, 2022 
0:4:10:449, 1894 
0:4:10:465, 1763 
0:4:10:481, 1617 
0:4:10:496, 1483 
0:4:10:512, 1328 
0:4:10:528, 1217 
0:4:10:544, 1104 
0:4:10:560, 1014 
0:4:10:576, 970 
0:4:10:592, 948 
0:4:10:607, 1021 
0:4:10:622, 1201 
0:4:10:638, 1604 
0:4:10:653, 1996 
0:4:10:669, 2553 
0:4:10:685, 3152 
0:4:10:701, 3528 
0:4:10:717, 3660 
0:4:10:732, 3629 
0:4:10:748, 3487 
0:4:10:764, 3274 
0:4:10:780, 2928 
0:4:10:795, 2639 
0:4:10:810, 2418 
0:4:10:826, 2143 
0:4:10:841, 1925 
0:4:10:856, 1765 
0:4:10:872, 1695 
0:4:10:888, 1742 
0:4:10:904, 1816 
0:4:10:920, 1903 
0:4:10:936, 1990 
0:4:10:951, 2026 
0:4:10:967, 2023 
0:4:10:983, 1970 
0:4:10:999, 1851 
0:4:11:15, 1740 
0:4:11:30, 1642 
0:4:11:46, 1507 
0:4:11:62, 1344 
0:4:11:77, 1208 
0:4:11:92, 1100 
0:4:11:108, 1005 
0:4:11:124, 931 
0:4:11:140, 847 
0:4:11:155, 789 
0:4:11:171, 724 
0:4:11:186, 710 
0:4:11:201, 741 
0:4:11:217, 929 
0:4:11:233, 1109 
0:4:11:248, 1618 
0:4:11:264, 2051 
0:4:11:280, 2466 
0:4:11:296, 3044 
0:4:11:311, 3359 
0:4:11:326, 3431 
0:4:11:342, 3376 
0:4:11:357, 3202 
0:4:11:373, 2905 
0:4:11:389, 2640 
0:4:11:405, 2371 
0:4:11:420, 2134 
0:4:11:436, 1948 
0:4:11:452, 1759 
0:4:11:468, 1668 
0:4:11:484, 1586 
0:4:11:500, 1613 
0:4:11:516, 1710 
0:4:11:532, 1784 
0:4:11:547, 1844 
0:4:11:562, 1864 
0:4:11:578, 1842 
0:4:11:593, 1805 
0:4:11:609, 1697 
0:4:11:625, 1575 
0:4:11:640, 1452 
0:4:11:655, 1355 
0:4:11:670, 1218 
0:4:11:685, 1083 
0:4:11:701, 964 
0:4:11:716, 868 
0:4:11:731, 812 
0:4:11:746, 747 
0:4:11:762, 691 
0:4:11:777, 662 
0:4:11:792, 637 
0:4:11:807, 659 
0:4:11:822, 823 
0:4:11:837, 1166 
0:4:11:852, 1639 
0:4:11:868, 2137 
0:4:11:884, 2543 
0:4:11:900, 2909 
0:4:11:916, 2965 
0:4:11:931, 2915 
0:4:11:948, 2782 
0:4:11:964, 2582 
0:4:11:980, 2324 
0:4:11:996, 2119 
0:4:12:12, 1861 
0:4:12:27, 1613 
0:4:12:43, 1414 
0:4:12:58, 1311 
0:4:12:74, 1243 
0:4:12:90, 1274 
0:4:12:106, 1363 
0:4:12:122, 1450 
0:4:12:138, 1534 
0:4:12:154, 1572 
0:4:12:169, 1589 
0:4:12:185, 1593 
0:4:12:201, 1555 
0:4:12:216, 1500 
0:4:12:232, 1427 
0:4:12:248, 1325 
0:4:12:263, 1280 
0:4:12:278, 1189 
0:4:12:294, 1076 
0:4:12:310, 967 
0:4:12:326, 852 
0:4:12:341, 737 
0:4:12:357, 650 
0:4:12:373, 571 
0:4:12:389, 518 
0:4:12:405, 498 
0:4:12:420, 486 
0:4:12:435, 482 
0:4:12:450, 589 
0:4:12:466, 759 
0:4:12:482, 1129 
0:4:12:497, 1476 
0:4:12:512, 1934 
0:4:12:528, 2368 
0:4:12:544, 2569 
0:4:12:560, 2594 
0:4:12:576, 2531 
0:4:12:592, 2381 
0:4:12:608, 2099 
0:4:12:624, 1851 
0:4:12:640, 1594 
0:4:12:655, 1352 
0:4:12:671, 1204 
0:4:12:687, 1073 
0:4:12:703, 1050 
0:4:12:719, 1134 
0:4:12:734, 1227 
0:4:12:749, 1375 
0:4:12:765, 1540 
0:4:12:780, 1645 
0:4:12:795, 1699 
0:4:12:811, 1694 
0:4:12:827, 1661 
0:4:12:842, 1610 
0:4:12:858, 1519 
0:4:12:874, 1436 
0:4:12:890, 1324 
0:4:12:906, 1215 
0:4:12:922, 1092 
0:4:12:938, 999 
0:4:12:953, 931 
0:4:12:968, 857 
0:4:12:983, 811 
0:4:12:999, 754 
0:4:13:15, 716 
0:4:13:30, 759 
0:4:13:45, 940 
0:4:13:60, 1302 
0:4:13:76, 1626 
0:4:13:92, 2032 
0:4:13:108, 2346 
0:4:13:124, 2554 
0:4:13:140, 2568 
0:4:13:155, 2488 
0:4:13:170, 2361 
0:4:13:185, 2140 
0:4:13:200, 1959 
0:4:13:215, 1768 
0:4:13:230, 1514 
0:4:13:245, 1291 
0:4:13:260, 1151 
0:4:13:276, 1013 
0:4:13:292, 966 
0:4:13:308, 1029 
0:4:13:324, 1166 
0:4:13:340, 1294 
0:4:13:356, 1497 
0:4:13:372, 1607 
0:4:13:388, 1656 
0:4:13:403, 1666 
0:4:13:418, 1638 
0:4:13:433, 1594 
0:4:13:448, 1527 
0:4:13:464, 1430 
0:4:13:480, 1322 
0:4:13:496, 1214 
0:4:13:512, 1110 
0:4:13:528, 1029 
0:4:13:544, 956 
0:4:13:560, 893 
0:4:13:576, 842 
0:4:13:592, 788 
0:4:13:608, 778 
0:4:13:624, 832 
0:4:13:640, 1043 
0:4:13:655, 1435 
0:4:13:670, 1920 
0:4:13:685, 2285 
0:4:13:700, 2586 
0:4:13:716, 2879 
0:4:13:731, 2959 
0:4:13:746, 2887 
0:4:13:762, 2723 
0:4:13:778, 2503 
0:4:13:794, 2258 
0:4:13:810, 1966 
0:4:13:826, 1750 
0:4:13:842, 1573 
0:4:13:857, 1432 
0:4:13:873, 1346 
0:4:13:888, 1339 
0:4:13:903, 1396 
0:4:13:918, 1482 
0:4:13:934, 1608 
0:4:13:950, 1725 
0:4:13:966, 1831 
0:4:13:982, 1857 
0:4:13:998, 1847 
0:4:14:14, 1781 
0:4:14:30, 1706 
0:4:14:46, 1593 
0:4:14:62, 1495 
0:4:14:78, 1402 
0:4:14:94, 1319 
0:4:14:110, 1232 
0:4:14:126, 1173 
0:4:14:141, 1130 
0:4:14:156, 1079 
0:4:14:171, 1049 
0:4:14:187, 998 
0:4:14:203, 966 
0:4:14:218, 957 
0:4:14:234, 1005 
0:4:14:250, 1230 
0:4:14:266, 1518 
0:4:14:282, 2112 
0:4:14:298, 2576 
0:4:14:313, 2829 
0:4:14:329, 3048 
0:4:14:345, 3072 
0:4:14:360, 3030 
0:4:14:375, 2888 
0:4:14:390, 2687 
0:4:14:406, 2522 
0:4:14:422, 2231 
0:4:14:438, 2072 
0:4:14:453, 1914 
0:4:14:469, 1682 
0:4:14:485, 1563 
0:4:14:500, 1496 
0:4:14:516, 1504 
0:4:14:532, 1569 
0:4:14:549, 1661 
0:4:14:565, 1772 
0:4:14:581, 1870 
0:4:14:597, 1917 
0:4:14:612, 1923 
0:4:14:627, 1901 
0:4:14:643, 1816 
0:4:14:659, 1751 
0:4:14:675, 1647 
0:4:14:691, 1551 
0:4:14:707, 1454 
0:4:14:723, 1405 
0:4:14:738, 1333 
0:4:14:754, 1241 
0:4:14:770, 1162 
0:4:14:786, 1102 
0:4:14:801, 1040 
0:4:14:816, 1003 
0:4:14:832, 966 
0:4:14:847, 980 
0:4:14:862, 1106 
0:4:14:877, 1402 
0:4:14:893, 1847 
0:4:14:909, 2346 
0:4:14:925, 2668 
0:4:14:941, 3043 
0:4:14:956, 3118 
0:4:14:972, 3095 
0:4:14:987, 2974 
0:4:15:3, 2787 
0:4:15:18, 2550 
0:4:15:34, 2243 
0:4:15:50, 2022 
0:4:15:65, 1916 
0:4:15:80, 1767 
0:4:15:95, 1647 
0:4:15:111, 1547 
0:4:15:127, 1531 
0:4:15:143, 1557 
0:4:15:158, 1646 
0:4:15:174, 1767 
0:4:15:189, 1894 
0:4:15:205, 1971 
0:4:15:221, 2027 
0:4:15:237, 2040 
0:4:15:253, 2027 
0:4:15:269, 1975 
0:4:15:285, 1898 
0:4:15:301, 1809 
0:4:15:316, 1707 
0:4:15:331, 1615 
0:4:15:346, 1535 
0:4:15:361, 1457 
0:4:15:376, 1376 
0:4:15:391, 1298 
0:4:15:407, 1246 
0:4:15:423, 1177 
0:4:15:439, 1123 
0:4:15:455, 1089 
0:4:15:471, 1098 
0:4:15:487, 1279 
0:4:15:502, 1596 
0:4:15:518, 2008 
0:4:15:534, 2318 
0:4:15:549, 2653 
0:4:15:564, 2897 
0:4:15:580, 2958 
0:4:15:596, 2899 
0:4:15:612, 2762 
0:4:15:628, 2507 
0:4:15:644, 2268 
0:4:15:660, 2026 
0:4:15:676, 1793 
0:4:15:692, 1600 
0:4:15:708, 1477 
0:4:15:724, 1423 
0:4:15:740, 1444 
0:4:15:755, 1525 
0:4:15:771, 1678 
0:4:15:786, 1801 
0:4:15:801, 1894 
0:4:15:817, 1955 
0:4:15:833, 1980 
0:4:15:849, 1972 
0:4:15:864, 1946 
0:4:15:879, 1875 
0:4:15:895, 1752 
0:4:15:911, 1685 
0:4:15:927, 1580 
0:4:15:943, 1518 
0:4:15:959, 1446 
0:4:15:975, 1374 
0:4:15:991, 1292 
0:4:16:7, 1229 
0:4:16:22, 1171 
0:4:16:37, 1147 
0:4:16:53, 1232 
0:4:16:69, 1591 
0:4:16:85, 2023 
0:4:16:101, 2493 
0:4:16:117, 2885 
0:4:16:133, 3177 
0:4:16:149, 3247 
0:4:16:165, 3250 
0:4:16:181, 3196 
0:4:16:196, 3105 
0:4:16:212, 2978 
0:4:16:228, 2768 
0:4:16:244, 2535 
0:4:16:259, 2339 
0:4:16:274, 2115 
0:4:16:290, 1919 
0:4:16:306, 1757 
0:4:16:322, 1718 
0:4:16:338, 1748 
0:4:16:354, 1839 
0:4:16:370, 1956 
0:4:16:386, 2052 
0:4:16:402, 2124 
0:4:16:418, 2156 
0:4:16:434, 2142 
0:4:16:450, 2099 
0:4:16:466, 2041 
0:4:16:481, 1983 
0:4:16:496, 1902 
0:4:16:511, 1841 
0:4:16:526, 1744 
0:4:16:542, 1618 
0:4:16:557, 1571 
0:4:16:573, 1485 
0:4:16:589, 1427 
0:4:16:605, 1380 
0:4:16:621, 1335 
0:4:16:637, 1330 
0:4:16:652, 1423 
0:4:16:668, 1728 
0:4:16:684, 2172 
0:4:16:700, 2653 
0:4:16:715, 2985 
0:4:16:730, 3249 
0:4:16:745, 3491 
0:4:16:761, 3529 
0:4:16:777, 3482 
0:4:16:793, 3356 
0:4:16:809, 3170 
0:4:16:825, 2922 
0:4:16:841, 2694 
0:4:16:856, 2464 
0:4:16:872, 2262 
0:4:16:888, 2104 
0:4:16:904, 2027 
0:4:16:920, 2019 
0:4:16:936, 2083 
0:4:16:952, 2159 
0:4:16:967, 2225 
0:4:16:982, 2280 
0:4:16:998, 2304 
0:4:17:14, 2290 
0:4:17:30, 2244 
0:4:17:46, 2170 
0:4:17:61, 2097 
0:4:17:77, 2018 
0:4:17:93, 1909 
0:4:17:108, 1821 
0:4:17:124, 1748 
0:4:17:140, 1677 
0:4:17:156, 1609 
0:4:17:171, 1548 
0:4:17:187, 1467 
0:4:17:202, 1416 
0:4:17:217, 1374 
0:4:17:233, 1337 
0:4:17:249, 1354 
0:4:17:265, 1456 
0:4:17:281, 1745 
0:4:17:297, 2178 
0:4:17:313, 2769 
0:4:17:328, 3175 
0:4:17:344, 3503 
0:4:17:359, 3604 
0:4:17:375, 3567 
0:4:17:390, 3436 
0:4:17:405, 3241 
0:4:17:420, 3065 
0:4:17:435, 2874 
0:4:17:451, 2626 
0:4:17:466, 2451 
0:4:17:482, 2291 
0:4:17:498, 2158 
0:4:17:514, 2048 
0:4:17:529, 2003 
0:4:17:544, 2026 
0:4:17:560, 2104 
0:4:17:576, 2224 
0:4:17:592, 2268 
0:4:17:608, 2293 
0:4:17:624, 2290 
0:4:17:639, 2261 
0:4:17:654, 2228 
0:4:17:669, 2153 
0:4:17:684, 2064 
0:4:17:700, 1975 
0:4:17:715, 1875 
0:4:17:731, 1776 
0:4:17:747, 1682 
0:4:17:762, 1592 
0:4:17:778, 1500 
0:4:17:794, 1448 
0:4:17:810, 1379 
0:4:17:826, 1334 
0:4:17:841, 1307 
0:4:17:857, 1337 
0:4:17:873, 1492 
0:4:17:889, 1899 
0:4:17:904, 2227 
0:4:17:919, 2674 
0:4:17:934, 3049 
0:4:17:950, 3334 
0:4:17:965, 3401 
0:4:17:980, 3352 
0:4:17:996, 3271 
0:4:18:11, 3093 
0:4:18:27, 2865 
0:4:18:43, 2625 
0:4:18:59, 2366 
0:4:18:75, 2074 
0:4:18:91, 1912 
0:4:18:107, 1831 
0:4:18:123, 1864 
0:4:18:138, 1941 
0:4:18:153, 2007 
0:4:18:169, 2078 
0:4:18:184, 2133 
0:4:18:200, 2170 
0:4:18:215, 2194 
0:4:18:231, 2199 
0:4:18:247, 2175 
0:4:18:262, 2136 
0:4:18:278, 2075 
0:4:18:294, 2012 
0:4:18:310, 1890 
0:4:18:325, 1804 
0:4:18:341, 1736 
0:4:18:357, 1630 
0:4:18:372, 1533 
0:4:18:387, 1470 
0:4:18:403, 1413 
0:4:18:419, 1345 
0:4:18:434, 1307 
0:4:18:449, 1276 
0:4:18:464, 1323 
0:4:18:480, 1519 
0:4:18:496, 1864 
0:4:18:512, 2184 
0:4:18:528, 2735 
0:4:18:544, 3001 
0:4:18:560, 3278 
0:4:18:576, 3347 
0:4:18:591, 3267 
0:4:18:606, 3157 
0:4:18:621, 2960 
0:4:18:637, 2673 
0:4:18:654, 2496 
0:4:18:670, 2258 
0:4:18:686, 2029 
0:4:18:702, 1887 
0:4:18:718, 1817 
0:4:18:734, 1814 
0:4:18:750, 1889 
0:4:18:765, 1969 
0:4:18:781, 2033 
0:4:18:797, 2085 
0:4:18:813, 2100 
0:4:18:829, 2087 
0:4:18:844, 2064 
0:4:18:860, 1993 
0:4:18:876, 1918 
0:4:18:892, 1834 
0:4:18:908, 1747 
0:4:18:924, 1673 
0:4:18:939, 1586 
0:4:18:955, 1508 
0:4:18:971, 1430 
0:4:18:987, 1361 
0:4:19:3, 1305 
0:4:19:19, 1259 
0:4:19:35, 1248 
0:4:19:50, 1325 
0:4:19:65, 1490 
0:4:19:80, 1864 
0:4:19:95, 2221 
0:4:19:111, 2592 
0:4:19:126, 2948 
0:4:19:141, 3255 
0:4:19:157, 3524 
0:4:19:173, 3611 
0:4:19:189, 3622 
0:4:19:205, 3546 
0:4:19:221, 3432 
0:4:19:237, 3293 
0:4:19:253, 3093 
0:4:19:269, 2798 
0:4:19:285, 2571 
0:4:19:301, 2364 
0:4:19:316, 2161 
0:4:19:331, 2072 
0:4:19:347, 2061 
0:4:19:362, 2108 
0:4:19:378, 2171 
0:4:19:394, 2247 
0:4:19:410, 2289 
0:4:19:426, 2303 
0:4:19:442, 2293 
0:4:19:458, 2241 
0:4:19:473, 2168 
0:4:19:489, 2046 
0:4:19:505, 1955 
0:4:19:521, 1871 
0:4:19:537, 1801 
0:4:19:552, 1690 
0:4:19:567, 1594 
0:4:19:583, 1519 
0:4:19:599, 1449 
0:4:19:615, 1401 
0:4:19:631, 1345 
0:4:19:647, 1300 
0:4:19:663, 1316 
0:4:19:679, 1456 
0:4:19:695, 1780 
0:4:19:711, 2243 
0:4:19:727, 2617 
0:4:19:743, 3079 
0:4:19:758, 3353 
0:4:19:774, 3602 
0:4:19:789, 3632 
0:4:19:804, 3535 
0:4:19:820, 3315 
0:4:19:836, 3155 
0:4:19:852, 2916 
0:4:19:868, 2665 
0:4:19:884, 2434 
0:4:19:900, 2246 
0:4:19:916, 2104 
0:4:19:932, 2022 
0:4:19:948, 2016 
0:4:19:963, 2039 
0:4:19:979, 2083 
0:4:19:995, 2139 
0:4:20:11, 2162 
0:4:20:26, 2166 
0:4:20:42, 2139 
0:4:20:57, 2088 
0:4:20:73, 2001 
0:4:20:89, 1905 
0:4:20:105, 1816 
0:4:20:121, 1718 
0:4:20:137, 1643 
0:4:20:153, 1570 
0:4:20:169, 1494 
0:4:20:185, 1403 
0:4:20:201, 1338 
0:4:20:217, 1293 
0:4:20:233, 1261 
0:4:20:249, 1213 
0:4:20:264, 1158 
0:4:20:279, 1117 
0:4:20:295, 1199 
0:4:20:311, 1424 
0:4:20:327, 1915 
0:4:20:343, 2379 
0:4:20:359, 2799 
0:4:20:375, 3163 
0:4:20:391, 3318 
0:4:20:406, 3342 
0:4:20:422, 3285 
0:4:20:438, 3073 
0:4:20:454, 2914 
0:4:20:470, 2727 
0:4:20:486, 2477 
0:4:20:501, 2188 
0:4:20:516, 1988 
0:4:20:532, 1845 
0:4:20:548, 1791 
0:4:20:563, 1806 
0:4:20:579, 1878 
0:4:20:595, 1969 
0:4:20:611, 2026 
0:4:20:627, 2063 
0:4:20:642, 2048 
0:4:20:658, 2020 
0:4:20:674, 1982 
0:4:20:690, 1910 
0:4:20:706, 1810 
0:4:20:722, 1704 
0:4:20:737, 1628 
0:4:20:752, 1529 
0:4:20:767, 1451 
0:4:20:783, 1374 
0:4:20:799, 1298 
0:4:20:815, 1238 
0:4:20:831, 1164 
0:4:20:847, 1128 
0:4:20:863, 1102 
0:4:20:879, 1113 
0:4:20:895, 1229 
0:4:20:911, 1486 
0:4:20:927, 1869 
0:4:20:943, 2279 
0:4:20:959, 2630 
0:4:20:974, 2923 
0:4:20:989, 3013 
0:4:21:5, 2994 
0:4:21:21, 2850 
0:4:21:37, 2670 
0:4:21:53, 2457 
0:4:21:68, 2273 
0:4:21:84, 2034 
0:4:21:100, 1869 
0:4:21:116, 1728 
0:4:21:132, 1606 
0:4:21:148, 1584 
0:4:21:163, 1615 
0:4:21:179, 1680 
0:4:21:195, 1763 
0:4:21:210, 1813 
0:4:21:225, 1847 
0:4:21:241, 1868 
0:4:21:257, 1873 
0:4:21:273, 1851 
0:4:21:289, 1803 
0:4:21:305, 1729 
0:4:21:320, 1659 
0:4:21:335, 1607 
0:4:21:351, 1524 
0:4:21:366, 1432 
0:4:21:382, 1371 
0:4:21:398, 1292 
0:4:21:414, 1225 
0:4:21:429, 1187 
0:4:21:445, 1129 
0:4:21:460, 1085 
0:4:21:475, 1061 
0:4:21:490, 1048 
0:4:21:506, 1088 
0:4:21:522, 1261 
0:4:21:538, 1607 
0:4:21:554, 2164 
0:4:21:570, 2500 
0:4:21:586, 2872 
0:4:21:602, 3153 
0:4:21:618, 3239 
0:4:21:634, 3184 
0:4:21:650, 3061 
0:4:21:665, 2888 
0:4:21:680, 2734 
0:4:21:695, 2520 
0:4:21:710, 2351 
0:4:21:726, 2131 
0:4:21:741, 1956 
0:4:21:757, 1845 
0:4:21:773, 1801 
0:4:21:789, 1837 
0:4:21:805, 1898 
0:4:21:821, 1969 
0:4:21:837, 2043 
0:4:21:853, 2058 
0:4:21:869, 2012 
0:4:21:885, 1949 
0:4:21:901, 1898 
0:4:21:916, 1805 
0:4:21:931, 1697 
0:4:21:946, 1595 
0:4:21:962, 1524 
0:4:21:978, 1431 
0:4:21:994, 1351 
0:4:22:10, 1262 
0:4:22:26, 1214 
0:4:22:42, 1178 
0:4:22:58, 1141 
0:4:22:74, 1123 
0:4:22:90, 1140 
0:4:22:106, 1278 
0:4:22:122, 1570 
0:4:22:138, 1879 
0:4:22:153, 2231 
0:4:22:168, 2576 
0:4:22:184, 2961 
0:4:22:200, 3273 
0:4:22:216, 3354 
0:4:22:231, 3364 
0:4:22:247, 3265 
0:4:22:262, 3148 
0:4:22:278, 2962 
0:4:22:294, 2812 
0:4:22:310, 2602 
0:4:22:326, 2331 
0:4:22:342, 2189 
0:4:22:358, 2035 
0:4:22:374, 1930 
0:4:22:389, 1916 
0:4:22:404, 1925 
0:4:22:419, 1967 
0:4:22:435, 2011 
0:4:22:451, 2055 
0:4:22:467, 2074 
0:4:22:483, 2080 
0:4:22:498, 2070 
0:4:22:514, 2026 
0:4:22:530, 1946 
0:4:22:545, 1847 
0:4:22:561, 1733 
0:4:22:577, 1630 
0:4:22:593, 1551 
0:4:22:609, 1467 
0:4:22:624, 1356 
0:4:22:639, 1273 
0:4:22:654, 1197 
0:4:22:670, 1141 
0:4:22:686, 1099 
0:4:22:702, 1064 
0:4:22:718, 1078 
0:4:22:734, 1169 
0:4:22:750, 1409 
0:4:22:766, 1808 
0:4:22:782, 2278 
0:4:22:798, 2740 
0:4:22:813, 3103 
0:4:22:828, 3356 
0:4:22:843, 3416 
0:4:22:858, 3347 
0:4:22:873, 3185 
0:4:22:889, 2970 
0:4:22:905, 2796 
0:4:22:921, 2583 
0:4:22:937, 2393 
0:4:22:953, 2221 
0:4:22:969, 2092 
0:4:22:985, 1998 
0:4:23:0, 1949 
0:4:23:16, 1965 
0:4:23:32, 2011 
0:4:23:48, 2077 
0:4:23:64, 2099 
0:4:23:80, 2091 
0:4:23:95, 2069 
0:4:23:110, 2042 
0:4:23:125, 1990 
0:4:23:140, 1928 
0:4:23:156, 1848 
0:4:23:172, 1778 
0:4:23:188, 1682 
0:4:23:204, 1611 
0:4:23:219, 1533 
0:4:23:235, 1447 
0:4:23:251, 1355 
0:4:23:266, 1293 
0:4:23:282, 1218 
0:4:23:298, 1172 
0:4:23:314, 1146 
0:4:23:329, 1125 
0:4:23:344, 1104 
0:4:23:360, 1084 
0:4:23:376, 1135 
0:4:23:392, 1325 
0:4:23:408, 1566 
0:4:23:424, 2099 
0:4:23:439, 2553 
0:4:23:455, 2834 
0:4:23:471, 3181 
0:4:23:486, 3270 
0:4:23:502, 3225 
0:4:23:518, 3088 
0:4:23:534, 2899 
0:4:23:550, 2660 
0:4:23:565, 2396 
0:4:23:580, 2160 
0:4:23:596, 2005 
0:4:23:612, 1827 
0:4:23:628, 1761 
0:4:23:644, 1769 
0:4:23:659, 1814 
0:4:23:675, 1891 
0:4:23:691, 1951 
0:4:23:707, 2004 
0:4:23:723, 2035 
0:4:23:739, 2046 
0:4:23:755, 2029 
0:4:23:771, 1953 
0:4:23:787, 1882 
0:4:23:802, 1804 
0:4:23:817, 1695 
0:4:23:832, 1592 
0:4:23:847, 1503 
0:4:23:863, 1389 
0:4:23:879, 1317 
0:4:23:895, 1260 
0:4:23:910, 1219 
0:4:23:925, 1164 
0:4:23:941, 1115 
0:4:23:956, 1081 
0:4:23:972, 1062 
0:4:23:988, 1136 
0:4:24:4, 1343 
0:4:24:20, 1713 
0:4:24:35, 2166 
0:4:24:50, 2707 
0:4:24:66, 3055 
0:4:24:82, 3299 
0:4:24:98, 3315 
0:4:24:113, 3221 
0:4:24:129, 3048 
0:4:24:145, 2881 
0:4:24:160, 2697 
0:4:24:176, 2508 
0:4:24:192, 2252 
0:4:24:208, 2021 
0:4:24:224, 1892 
0:4:24:240, 1776 
0:4:24:255, 1727 
0:4:24:270, 1743 
0:4:24:285, 1821 
0:4:24:300, 1919 
0:4:24:316, 2021 
0:4:24:332, 2071 
0:4:24:347, 2070 
0:4:24:363, 2029 
0:4:24:379, 1958 
0:4:24:395, 1885 
0:4:24:411, 1785 
0:4:24:427, 1715 
0:4:24:443, 1634 
0:4:24:459, 1532 
0:4:24:474, 1452 
0:4:24:490, 1362 
0:4:24:505, 1282 
0:4:24:520, 1228 
0:4:24:536, 1161 
0:4:24:552, 1114 
0:4:24:568, 1064 
0:4:24:583, 1035 
0:4:24:599, 1029 
0:4:24:615, 1081 
0:4:24:631, 1283 
0:4:24:647, 1660 
0:4:24:663, 2148 
0:4:24:679, 2655 
0:4:24:694, 3096 
0:4:24:709, 3443 
0:4:24:725, 3539 
0:4:24:740, 3551 
0:4:24:755, 3484 
0:4:24:771, 3374 
0:4:24:787, 3172 
0:4:24:803, 2927 
0:4:24:819, 2629 
0:4:24:835, 2398 
0:4:24:851, 2185 
0:4:24:866, 2032 
0:4:24:882, 1942 
0:4:24:898, 1947 
0:4:24:914, 1995 
0:4:24:930, 2039 
0:4:24:946, 2106 
0:4:24:962, 2136 
0:4:24:977, 2147 
0:4:24:992, 2119 
0:4:25:7, 2080 
0:4:25:23, 1978 
0:4:25:39, 1885 
0:4:25:55, 1779 
0:4:25:71, 1646 
0:4:25:87, 1550 
0:4:25:103, 1445 
0:4:25:118, 1376 
0:4:25:133, 1312 
0:4:25:148, 1240 
0:4:25:163, 1204 
0:4:25:178, 1169 
0:4:25:193, 1128 
0:4:25:208, 1097 
0:4:25:223, 1090 
0:4:25:239, 1117 
0:4:25:255, 1273 
0:4:25:271, 1617 
0:4:25:287, 2228 
0:4:25:303, 2741 
0:4:25:319, 3164 
0:4:25:335, 3523 
