Time, Data
0:4:9:326, 2592 
0:4:9:342, 2534 
0:4:9:358, 2468 
0:4:9:374, 2409 
0:4:9:390, 2346 
0:4:9:405, 2276 
0:4:9:421, 2232 
0:4:9:437, 2199 
0:4:9:452, 2190 
0:4:9:468, 2198 
0:4:9:485, 2195 
0:4:9:500, 2196 
0:4:9:515, 2194 
0:4:9:531, 2179 
0:4:9:546, 2161 
0:4:9:562, 2120 
0:4:9:578, 2076 
0:4:9:594, 2037 
0:4:9:610, 2001 
0:4:9:625, 1955 
0:4:9:641, 1920 
0:4:9:657, 1856 
0:4:9:673, 1809 
0:4:9:689, 1745 
0:4:9:705, 1716 
0:4:9:721, 1685 
0:4:9:736, 1653 
0:4:9:751, 1641 
0:4:9:766, 1628 
0:4:9:781, 1618 
0:4:9:796, 1597 
0:4:9:812, 1563 
0:4:9:827, 1555 
0:4:9:843, 1545 
0:4:9:859, 1528 
0:4:9:874, 1518 
0:4:9:890, 1505 
0:4:9:906, 1502 
0:4:9:922, 1509 
0:4:9:937, 1519 
0:4:9:953, 1539 
0:4:9:969, 1547 
0:4:9:985, 1553 
0:4:10:0, 1562 
0:4:10:16, 1548 
0:4:10:32, 1536 
0:4:10:48, 1553 
0:4:10:63, 1635 
0:4:10:79, 1794 
0:4:10:94, 2061 
0:4:10:110, 2248 
0:4:10:125, 2431 
0:4:10:141, 2635 
0:4:10:157, 2837 
0:4:10:173, 2896 
0:4:10:189, 2916 
0:4:10:205, 2906 
0:4:10:220, 2869 
0:4:10:235, 2812 
0:4:10:250, 2754 
0:4:10:266, 2701 
0:4:10:282, 2615 
0:4:10:298, 2528 
0:4:10:314, 2507 
0:4:10:330, 2443 
0:4:10:345, 2374 
0:4:10:360, 2323 
0:4:10:376, 2286 
0:4:10:392, 2260 
0:4:10:408, 2260 
0:4:10:424, 2255 
0:4:10:440, 2253 
0:4:10:455, 2223 
0:4:10:470, 2179 
0:4:10:485, 2129 
0:4:10:501, 2076 
0:4:10:517, 2019 
0:4:10:533, 1967 
0:4:10:548, 1913 
0:4:10:563, 1859 
0:4:10:578, 1806 
0:4:10:594, 1746 
0:4:10:610, 1704 
0:4:10:625, 1656 
0:4:10:641, 1618 
0:4:10:657, 1572 
0:4:10:673, 1542 
0:4:10:689, 1529 
0:4:10:704, 1501 
0:4:10:720, 1481 
0:4:10:736, 1477 
0:4:10:751, 1465 
0:4:10:766, 1461 
0:4:10:781, 1456 
0:4:10:797, 1444 
0:4:10:813, 1435 
0:4:10:828, 1433 
0:4:10:844, 1437 
0:4:10:860, 1448 
0:4:10:876, 1441 
0:4:10:892, 1436 
0:4:10:908, 1424 
0:4:10:923, 1427 
0:4:10:938, 1443 
0:4:10:954, 1479 
0:4:10:970, 1589 
0:4:10:985, 1769 
0:4:11:0, 2000 
0:4:11:15, 2188 
0:4:11:30, 2432 
0:4:11:46, 2648 
0:4:11:62, 2815 
0:4:11:77, 2861 
0:4:11:92, 2844 
0:4:11:108, 2790 
0:4:11:124, 2714 
0:4:11:140, 2636 
0:4:11:156, 2588 
0:4:11:171, 2532 
0:4:11:186, 2457 
0:4:11:202, 2359 
0:4:11:217, 2283 
0:4:11:233, 2208 
0:4:11:249, 2163 
0:4:11:265, 2139 
0:4:11:281, 2134 
0:4:11:297, 2145 
0:4:11:313, 2154 
0:4:11:329, 2148 
0:4:11:344, 2137 
0:4:11:360, 2112 
0:4:11:376, 2050 
0:4:11:391, 2007 
0:4:11:406, 1939 
0:4:11:421, 1862 
0:4:11:437, 1819 
0:4:11:453, 1748 
0:4:11:469, 1706 
0:4:11:484, 1662 
0:4:11:499, 1621 
0:4:11:515, 1587 
0:4:11:531, 1552 
0:4:11:547, 1530 
0:4:11:563, 1505 
0:4:11:578, 1481 
0:4:11:594, 1446 
0:4:11:610, 1417 
0:4:11:626, 1399 
0:4:11:641, 1399 
0:4:11:656, 1406 
0:4:11:671, 1412 
0:4:11:686, 1425 
0:4:11:701, 1436 
0:4:11:716, 1455 
0:4:11:731, 1459 
0:4:11:746, 1457 
0:4:11:762, 1458 
0:4:11:777, 1458 
0:4:11:793, 1450 
0:4:11:809, 1458 
0:4:11:825, 1512 
0:4:11:841, 1625 
0:4:11:857, 1764 
0:4:11:872, 2041 
0:4:11:887, 2219 
0:4:11:903, 2335 
0:4:11:918, 2493 
0:4:11:934, 2725 
0:4:11:950, 2825 
0:4:11:966, 2854 
0:4:11:982, 2848 
0:4:11:998, 2794 
0:4:12:15, 2735 
0:4:12:30, 2650 
0:4:12:46, 2546 
0:4:12:62, 2458 
0:4:12:78, 2359 
0:4:12:94, 2276 
0:4:12:109, 2210 
0:4:12:124, 2162 
0:4:12:140, 2152 
0:4:12:156, 2128 
0:4:12:172, 2130 
0:4:12:188, 2138 
0:4:12:204, 2151 
0:4:12:219, 2152 
0:4:12:235, 2139 
0:4:12:251, 2121 
0:4:12:267, 2086 
0:4:12:282, 2043 
0:4:12:297, 2000 
0:4:12:313, 1957 
0:4:12:329, 1891 
0:4:12:344, 1841 
0:4:12:359, 1787 
0:4:12:374, 1743 
0:4:12:389, 1719 
0:4:12:405, 1667 
0:4:12:420, 1631 
0:4:12:436, 1600 
0:4:12:452, 1578 
0:4:12:468, 1571 
0:4:12:484, 1551 
0:4:12:500, 1541 
0:4:12:517, 1530 
0:4:12:532, 1513 
0:4:12:547, 1507 
0:4:12:563, 1498 
0:4:12:578, 1483 
0:4:12:593, 1482 
0:4:12:609, 1493 
0:4:12:625, 1539 
0:4:12:640, 1653 
0:4:12:656, 1822 
0:4:12:672, 2091 
0:4:12:687, 2336 
0:4:12:702, 2561 
0:4:12:717, 2772 
0:4:12:733, 2879 
0:4:12:749, 2888 
0:4:12:765, 2842 
0:4:12:781, 2769 
0:4:12:797, 2698 
0:4:12:812, 2612 
0:4:12:828, 2547 
0:4:12:844, 2443 
0:4:12:860, 2354 
0:4:12:875, 2280 
0:4:12:891, 2207 
0:4:12:907, 2154 
0:4:12:922, 2122 
0:4:12:938, 2094 
0:4:12:954, 2094 
0:4:12:970, 2091 
0:4:12:986, 2093 
0:4:13:2, 2096 
0:4:13:18, 2093 
0:4:13:34, 2072 
0:4:13:49, 2062 
0:4:13:64, 2032 
0:4:13:79, 2003 
0:4:13:95, 1984 
0:4:13:111, 1952 
0:4:13:126, 1918 
0:4:13:142, 1861 
0:4:13:158, 1805 
0:4:13:174, 1742 
0:4:13:189, 1694 
0:4:13:204, 1661 
0:4:13:220, 1623 
0:4:13:235, 1596 
0:4:13:250, 1572 
0:4:13:266, 1544 
0:4:13:281, 1534 
0:4:13:296, 1520 
0:4:13:312, 1516 
0:4:13:327, 1511 
0:4:13:343, 1497 
0:4:13:359, 1494 
0:4:13:375, 1527 
0:4:13:391, 1630 
0:4:13:407, 1804 
0:4:13:423, 2031 
0:4:13:439, 2282 
0:4:13:455, 2523 
0:4:13:471, 2796 
0:4:13:487, 2889 
0:4:13:503, 2945 
0:4:13:518, 2946 
0:4:13:533, 2896 
0:4:13:549, 2814 
0:4:13:565, 2727 
0:4:13:581, 2630 
0:4:13:597, 2535 
0:4:13:613, 2471 
0:4:13:629, 2386 
0:4:13:645, 2279 
0:4:13:661, 2199 
0:4:13:677, 2129 
0:4:13:693, 2121 
0:4:13:709, 2114 
0:4:13:724, 2117 
0:4:13:740, 2132 
0:4:13:755, 2142 
0:4:13:770, 2131 
0:4:13:785, 2120 
0:4:13:801, 2081 
0:4:13:817, 2043 
0:4:13:832, 1991 
0:4:13:847, 1936 
0:4:13:863, 1883 
0:4:13:879, 1843 
0:4:13:895, 1814 
0:4:13:911, 1759 
0:4:13:926, 1714 
0:4:13:942, 1651 
0:4:13:957, 1596 
0:4:13:972, 1543 
0:4:13:987, 1500 
0:4:14:2, 1459 
0:4:14:17, 1429 
0:4:14:33, 1392 
0:4:14:49, 1358 
0:4:14:65, 1331 
0:4:14:81, 1318 
0:4:14:97, 1309 
0:4:14:113, 1305 
0:4:14:129, 1331 
0:4:14:145, 1400 
0:4:14:160, 1529 
0:4:14:176, 1782 
0:4:14:192, 2023 
0:4:14:208, 2321 
0:4:14:223, 2539 
0:4:14:238, 2677 
0:4:14:254, 2735 
0:4:14:269, 2745 
0:4:14:284, 2722 
0:4:14:300, 2655 
0:4:14:316, 2575 
0:4:14:332, 2496 
0:4:14:348, 2419 
0:4:14:364, 2316 
0:4:14:380, 2222 
0:4:14:396, 2199 
0:4:14:412, 2097 
0:4:14:428, 2037 
0:4:14:444, 1998 
0:4:14:459, 1971 
0:4:14:474, 1953 
0:4:14:489, 1938 
0:4:14:505, 1930 
0:4:14:520, 1935 
0:4:14:536, 1920 
0:4:14:552, 1892 
0:4:14:568, 1851 
0:4:14:584, 1800 
0:4:14:600, 1777 
0:4:14:615, 1744 
0:4:14:631, 1712 
0:4:14:647, 1690 
0:4:14:662, 1659 
0:4:14:677, 1620 
0:4:14:692, 1590 
0:4:14:707, 1563 
0:4:14:723, 1526 
0:4:14:738, 1505 
0:4:14:753, 1475 
0:4:14:768, 1452 
0:4:14:784, 1429 
0:4:14:800, 1413 
0:4:14:816, 1377 
0:4:14:832, 1359 
0:4:14:848, 1346 
0:4:14:864, 1336 
0:4:14:879, 1341 
0:4:14:894, 1353 
0:4:14:909, 1393 
0:4:14:925, 1487 
0:4:14:940, 1687 
0:4:14:956, 1915 
0:4:14:971, 2161 
0:4:14:987, 2452 
0:4:15:3, 2656 
0:4:15:18, 2745 
0:4:15:34, 2783 
0:4:15:49, 2771 
0:4:15:64, 2734 
0:4:15:80, 2701 
0:4:15:96, 2649 
0:4:15:112, 2597 
0:4:15:128, 2581 
0:4:15:144, 2478 
0:4:15:159, 2383 
0:4:15:174, 2283 
0:4:15:190, 2201 
0:4:15:206, 2144 
0:4:15:222, 2093 
0:4:15:238, 2078 
0:4:15:253, 2080 
0:4:15:268, 2098 
0:4:15:283, 2101 
0:4:15:298, 2097 
0:4:15:313, 2101 
0:4:15:329, 2087 
0:4:15:345, 2062 
0:4:15:361, 2038 
0:4:15:377, 1996 
0:4:15:392, 1964 
0:4:15:407, 1938 
0:4:15:422, 1911 
0:4:15:438, 1881 
0:4:15:454, 1847 
0:4:15:470, 1799 
0:4:15:485, 1792 
0:4:15:500, 1760 
0:4:15:516, 1717 
0:4:15:531, 1685 
0:4:15:547, 1654 
0:4:15:563, 1631 
0:4:15:578, 1614 
0:4:15:593, 1594 
0:4:15:609, 1574 
0:4:15:625, 1551 
0:4:15:640, 1540 
0:4:15:655, 1542 
0:4:15:671, 1527 
0:4:15:686, 1530 
0:4:15:701, 1551 
0:4:15:717, 1623 
0:4:15:733, 1756 
0:4:15:748, 1934 
0:4:15:764, 2141 
0:4:15:780, 2347 
0:4:15:796, 2537 
0:4:15:811, 2661 
0:4:15:827, 2707 
0:4:15:843, 2703 
0:4:15:858, 2686 
0:4:15:873, 2641 
0:4:15:888, 2602 
0:4:15:903, 2580 
0:4:15:919, 2540 
0:4:15:935, 2474 
0:4:15:950, 2407 
0:4:15:966, 2332 
0:4:15:982, 2258 
0:4:15:997, 2198 
0:4:16:12, 2142 
0:4:16:27, 2127 
0:4:16:43, 2143 
0:4:16:59, 2166 
0:4:16:75, 2194 
0:4:16:90, 2190 
0:4:16:105, 2167 
0:4:16:121, 2134 
0:4:16:137, 2096 
0:4:16:152, 2066 
0:4:16:168, 2023 
0:4:16:184, 1977 
0:4:16:199, 1928 
0:4:16:215, 1889 
0:4:16:231, 1856 
0:4:16:247, 1811 
0:4:16:262, 1775 
0:4:16:278, 1742 
0:4:16:294, 1712 
0:4:16:310, 1703 
0:4:16:325, 1689 
0:4:16:340, 1663 
0:4:16:355, 1640 
0:4:16:371, 1628 
0:4:16:386, 1628 
0:4:16:401, 1635 
0:4:16:417, 1626 
0:4:16:433, 1616 
0:4:16:449, 1588 
0:4:16:465, 1585 
0:4:16:481, 1617 
0:4:16:497, 1747 
0:4:16:513, 1926 
0:4:16:529, 2083 
0:4:16:544, 2294 
0:4:16:559, 2487 
0:4:16:574, 2641 
0:4:16:589, 2683 
0:4:16:605, 2696 
0:4:16:620, 2715 
0:4:16:636, 2710 
0:4:16:652, 2674 
0:4:16:668, 2623 
0:4:16:684, 2562 
0:4:16:700, 2492 
0:4:16:716, 2435 
0:4:16:732, 2380 
0:4:16:748, 2301 
0:4:16:764, 2208 
0:4:16:779, 2146 
0:4:16:794, 2113 
0:4:16:809, 2099 
0:4:16:825, 2109 
0:4:16:841, 2135 
0:4:16:856, 2161 
0:4:16:871, 2197 
0:4:16:887, 2225 
0:4:16:903, 2227 
0:4:16:919, 2215 
0:4:16:935, 2196 
0:4:16:950, 2172 
0:4:16:965, 2148 
0:4:16:981, 2123 
0:4:16:997, 2101 
0:4:17:12, 2080 
0:4:17:27, 2055 
0:4:17:42, 2032 
0:4:17:58, 1986 
0:4:17:74, 1954 
0:4:17:90, 1922 
0:4:17:106, 1882 
0:4:17:122, 1866 
0:4:17:137, 1853 
0:4:17:153, 1841 
0:4:17:168, 1824 
0:4:17:184, 1800 
0:4:17:200, 1781 
0:4:17:215, 1767 
0:4:17:231, 1755 
0:4:17:247, 1740 
0:4:17:262, 1723 
0:4:17:277, 1711 
0:4:17:292, 1699 
0:4:17:308, 1729 
0:4:17:323, 1865 
0:4:17:338, 2040 
0:4:17:354, 2245 
0:4:17:370, 2458 
0:4:17:386, 2644 
0:4:17:402, 2810 
0:4:17:417, 2922 
0:4:17:433, 2955 
0:4:17:449, 2959 
0:4:17:465, 2946 
0:4:17:481, 2926 
0:4:17:496, 2908 
0:4:17:511, 2863 
0:4:17:526, 2815 
0:4:17:541, 2762 
0:4:17:557, 2693 
0:4:17:573, 2639 
0:4:17:589, 2566 
0:4:17:604, 2503 
0:4:17:619, 2461 
0:4:17:635, 2420 
0:4:17:651, 2391 
0:4:17:667, 2364 
0:4:17:683, 2331 
0:4:17:699, 2305 
0:4:17:715, 2241 
0:4:17:731, 2200 
0:4:17:746, 2163 
0:4:17:762, 2102 
0:4:17:778, 2068 
0:4:17:794, 2020 
0:4:17:810, 1981 
0:4:17:825, 1955 
0:4:17:841, 1932 
0:4:17:857, 1902 
0:4:17:873, 1856 
0:4:17:889, 1813 
0:4:17:905, 1782 
0:4:17:921, 1752 
0:4:17:937, 1728 
0:4:17:953, 1701 
0:4:17:968, 1688 
0:4:17:983, 1678 
0:4:17:999, 1659 
0:4:18:15, 1645 
0:4:18:31, 1631 
0:4:18:47, 1604 
0:4:18:63, 1584 
0:4:18:79, 1554 
0:4:18:94, 1538 
0:4:18:109, 1531 
0:4:18:124, 1516 
0:4:18:140, 1508 
0:4:18:156, 1499 
0:4:18:172, 1506 
0:4:18:188, 1517 
0:4:18:203, 1579 
0:4:18:218, 1720 
0:4:18:233, 1918 
0:4:18:249, 2212 
0:4:18:265, 2438 
0:4:18:281, 2729 
0:4:18:296, 2855 
0:4:18:311, 2919 
0:4:18:326, 2940 
0:4:18:342, 2920 
0:4:18:358, 2883 
0:4:18:374, 2827 
0:4:18:390, 2787 
0:4:18:406, 2738 
0:4:18:422, 2677 
0:4:18:437, 2598 
0:4:18:452, 2488 
0:4:18:468, 2401 
0:4:18:484, 2330 
0:4:18:500, 2282 
0:4:18:516, 2263 
0:4:18:531, 2253 
0:4:18:547, 2249 
0:4:18:563, 2245 
0:4:18:579, 2235 
0:4:18:594, 2222 
0:4:18:610, 2207 
0:4:18:625, 2177 
0:4:18:641, 2142 
0:4:18:657, 2102 
0:4:18:672, 2032 
0:4:18:687, 1992 
0:4:18:702, 1912 
0:4:18:718, 1865 
0:4:18:734, 1821 
0:4:18:750, 1787 
0:4:18:766, 1752 
0:4:18:782, 1712 
0:4:18:798, 1697 
0:4:18:814, 1674 
0:4:18:830, 1658 
0:4:18:845, 1633 
0:4:18:861, 1618 
0:4:18:877, 1598 
0:4:18:893, 1587 
0:4:18:908, 1568 
0:4:18:923, 1556 
0:4:18:938, 1547 
0:4:18:954, 1534 
0:4:18:970, 1533 
0:4:18:985, 1534 
0:4:19:0, 1519 
0:4:19:17, 1505 
0:4:19:33, 1484 
0:4:19:48, 1466 
0:4:19:64, 1456 
0:4:19:80, 1472 
0:4:19:96, 1550 
0:4:19:112, 1740 
0:4:19:128, 1973 
0:4:19:143, 2229 
0:4:19:158, 2465 
0:4:19:174, 2713 
0:4:19:189, 2762 
0:4:19:204, 2812 
0:4:19:220, 2828 
0:4:19:236, 2796 
0:4:19:252, 2734 
0:4:19:268, 2659 
0:4:19:284, 2565 
0:4:19:300, 2506 
0:4:19:316, 2468 
0:4:19:331, 2410 
0:4:19:347, 2328 
0:4:19:363, 2252 
0:4:19:378, 2192 
0:4:19:393, 2140 
0:4:19:409, 2096 
0:4:19:425, 2089 
0:4:19:441, 2091 
0:4:19:457, 2090 
0:4:19:473, 2084 
0:4:19:489, 2060 
0:4:19:504, 2031 
0:4:19:521, 1979 
0:4:19:537, 1950 
0:4:19:553, 1884 
0:4:19:569, 1835 
0:4:19:585, 1802 
0:4:19:600, 1755 
0:4:19:615, 1731 
0:4:19:630, 1696 
0:4:19:645, 1659 
0:4:19:660, 1637 
0:4:19:676, 1613 
0:4:19:692, 1585 
0:4:19:708, 1561 
0:4:19:723, 1537 
0:4:19:739, 1514 
0:4:19:754, 1479 
0:4:19:770, 1453 
0:4:19:786, 1433 
0:4:19:802, 1410 
0:4:19:818, 1409 
0:4:19:834, 1404 
0:4:19:849, 1400 
0:4:19:864, 1398 
0:4:19:879, 1390 
0:4:19:895, 1384 
0:4:19:911, 1376 
0:4:19:927, 1369 
0:4:19:942, 1360 
0:4:19:957, 1372 
0:4:19:973, 1392 
0:4:19:989, 1455 
0:4:20:5, 1602 
0:4:20:20, 1695 
0:4:20:36, 1905 
0:4:20:52, 2139 
0:4:20:68, 2423 
0:4:20:83, 2611 
0:4:20:98, 2736 
0:4:20:114, 2789 
0:4:20:129, 2775 
0:4:20:145, 2738 
0:4:20:161, 2671 
0:4:20:176, 2590 
0:4:20:191, 2518 
0:4:20:207, 2435 
0:4:20:223, 2355 
0:4:20:239, 2288 
0:4:20:255, 2196 
0:4:20:271, 2135 
0:4:20:287, 2081 
0:4:20:303, 2032 
0:4:20:318, 2008 
0:4:20:333, 2000 
0:4:20:349, 2008 
0:4:20:365, 2016 
0:4:20:381, 2019 
0:4:20:397, 2007 
0:4:20:413, 1969 
0:4:20:429, 1944 
0:4:20:444, 1907 
0:4:20:459, 1864 
0:4:20:474, 1835 
0:4:20:490, 1800 
0:4:20:506, 1762 
0:4:20:521, 1727 
0:4:20:537, 1675 
0:4:20:552, 1642 
0:4:20:567, 1613 
0:4:20:583, 1579 
0:4:20:599, 1550 
0:4:20:614, 1523 
0:4:20:629, 1505 
0:4:20:645, 1498 
0:4:20:660, 1478 
0:4:20:676, 1466 
0:4:20:692, 1449 
0:4:20:708, 1438 
0:4:20:723, 1431 
0:4:20:739, 1417 
0:4:20:755, 1429 
0:4:20:771, 1453 
0:4:20:786, 1536 
0:4:20:801, 1646 
0:4:20:816, 1788 
0:4:20:831, 2008 
0:4:20:847, 2188 
0:4:20:863, 2463 
0:4:20:879, 2659 
0:4:20:895, 2745 
0:4:20:911, 2774 
0:4:20:927, 2740 
0:4:20:943, 2675 
0:4:20:959, 2606 
0:4:20:975, 2533 
0:4:20:990, 2472 
0:4:21:5, 2412 
0:4:21:21, 2341 
0:4:21:36, 2267 
0:4:21:51, 2208 
0:4:21:67, 2131 
0:4:21:83, 2110 
0:4:21:99, 2072 
0:4:21:115, 2055 
0:4:21:130, 2038 
0:4:21:146, 2032 
0:4:21:162, 2035 
0:4:21:178, 2020 
0:4:21:194, 1992 
0:4:21:209, 1952 
0:4:21:224, 1912 
0:4:21:240, 1869 
0:4:21:255, 1840 
0:4:21:270, 1823 
0:4:21:286, 1793 
0:4:21:302, 1769 
0:4:21:317, 1743 
0:4:21:332, 1714 
0:4:21:348, 1703 
0:4:21:364, 1700 
0:4:21:379, 1704 
0:4:21:394, 1712 
0:4:21:410, 1706 
0:4:21:426, 1691 
0:4:21:442, 1672 
0:4:21:457, 1653 
0:4:21:472, 1632 
0:4:21:487, 1605 
0:4:21:502, 1587 
0:4:21:517, 1577 
0:4:21:533, 1566 
0:4:21:549, 1557 
0:4:21:565, 1542 
0:4:21:581, 1542 
0:4:21:597, 1556 
0:4:21:612, 1608 
0:4:21:628, 1770 
0:4:21:643, 1968 
0:4:21:659, 2222 
0:4:21:675, 2419 
0:4:21:690, 2598 
0:4:21:705, 2747 
0:4:21:721, 2907 
0:4:21:736, 2952 
0:4:21:751, 2936 
0:4:21:767, 2878 
0:4:21:782, 2795 
0:4:21:798, 2722 
0:4:21:814, 2631 
0:4:21:829, 2563 
0:4:21:844, 2490 
0:4:21:859, 2429 
0:4:21:875, 2336 
0:4:21:891, 2266 
0:4:21:907, 2184 
0:4:21:922, 2122 
0:4:21:937, 2096 
0:4:21:952, 2068 
0:4:21:967, 2059 
0:4:21:983, 2047 
0:4:21:999, 2048 
0:4:22:14, 2058 
0:4:22:30, 2053 
0:4:22:45, 2027 
0:4:22:60, 2003 
0:4:22:76, 1970 
0:4:22:92, 1922 
0:4:22:108, 1886 
0:4:22:123, 1831 
0:4:22:139, 1781 
0:4:22:155, 1715 
0:4:22:170, 1671 
0:4:22:185, 1631 
0:4:22:200, 1592 
0:4:22:216, 1572 
0:4:22:232, 1553 
0:4:22:247, 1527 
0:4:22:262, 1502 
0:4:22:278, 1480 
0:4:22:294, 1461 
0:4:22:310, 1449 
0:4:22:325, 1438 
0:4:22:341, 1426 
0:4:22:357, 1425 
0:4:22:373, 1419 
0:4:22:389, 1416 
0:4:22:405, 1404 
0:4:22:420, 1410 
0:4:22:435, 1432 
0:4:22:451, 1465 
0:4:22:467, 1562 
0:4:22:483, 1757 
0:4:22:499, 2041 
0:4:22:515, 2168 
0:4:22:530, 2469 
0:4:22:545, 2616 
0:4:22:561, 2793 
0:4:22:577, 2842 
0:4:22:593, 2827 
0:4:22:609, 2768 
0:4:22:625, 2698 
0:4:22:641, 2617 
0:4:22:656, 2520 
0:4:22:671, 2445 
0:4:22:686, 2371 
0:4:22:702, 2279 
0:4:22:718, 2218 
0:4:22:733, 2182 
0:4:22:749, 2103 
0:4:22:765, 2071 
0:4:22:781, 2041 
0:4:22:797, 2027 
0:4:22:813, 2027 
0:4:22:829, 2018 
0:4:22:845, 2009 
0:4:22:861, 2004 
0:4:22:877, 1982 
0:4:22:892, 1954 
0:4:22:907, 1922 
0:4:22:922, 1894 
0:4:22:938, 1850 
0:4:22:954, 1792 
0:4:22:970, 1734 
0:4:22:986, 1676 
0:4:23:2, 1623 
0:4:23:18, 1580 
0:4:23:34, 1550 
0:4:23:50, 1528 
0:4:23:66, 1496 
0:4:23:82, 1481 
0:4:23:98, 1469 
0:4:23:114, 1447 
0:4:23:129, 1435 
0:4:23:144, 1419 
0:4:23:159, 1415 
0:4:23:174, 1405 
0:4:23:190, 1400 
0:4:23:206, 1410 
0:4:23:221, 1406 
0:4:23:237, 1393 
0:4:23:253, 1379 
0:4:23:269, 1382 
0:4:23:285, 1463 
0:4:23:301, 1599 
0:4:23:316, 1800 
0:4:23:331, 1920 
0:4:23:347, 2043 
0:4:23:362, 2230 
0:4:23:377, 2411 
0:4:23:393, 2678 
0:4:23:409, 2789 
0:4:23:424, 2832 
0:4:23:440, 2821 
0:4:23:456, 2762 
0:4:23:472, 2698 
0:4:23:487, 2633 
0:4:23:502, 2564 
0:4:23:517, 2495 
0:4:23:533, 2418 
0:4:23:549, 2349 
0:4:23:565, 2299 
0:4:23:580, 2234 
0:4:23:595, 2200 
0:4:23:610, 2167 
0:4:23:625, 2146 
0:4:23:641, 2152 
0:4:23:656, 2161 
0:4:23:672, 2172 
0:4:23:687, 2176 
0:4:23:703, 2149 
0:4:23:719, 2109 
0:4:23:735, 2049 
0:4:23:750, 1978 
0:4:23:766, 1927 
0:4:23:782, 1886 
0:4:23:798, 1830 
0:4:23:813, 1774 
0:4:23:828, 1721 
0:4:23:843, 1694 
0:4:23:859, 1669 
0:4:23:874, 1649 
0:4:23:890, 1626 
0:4:23:905, 1608 
0:4:23:922, 1591 
0:4:23:938, 1576 
0:4:23:954, 1564 
0:4:23:970, 1557 
0:4:23:986, 1568 
0:4:24:2, 1563 
0:4:24:18, 1552 
0:4:24:34, 1556 
0:4:24:50, 1587 
0:4:24:65, 1675 
0:4:24:80, 1827 
0:4:24:95, 2026 
0:4:24:111, 2262 
0:4:24:126, 2485 
0:4:24:142, 2661 
0:4:24:158, 2759 
0:4:24:174, 2784 
0:4:24:190, 2769 
0:4:24:206, 2707 
0:4:24:221, 2637 
0:4:24:237, 2574 
0:4:24:253, 2518 
0:4:24:269, 2437 
0:4:24:285, 2360 
0:4:24:300, 2282 
0:4:24:315, 2187 
0:4:24:331, 2123 
0:4:24:347, 2073 
0:4:24:363, 2041 
0:4:24:378, 2047 
0:4:24:394, 2060 
0:4:24:410, 2072 
0:4:24:425, 2069 
0:4:24:441, 2030 
0:4:24:457, 1997 
0:4:24:472, 1963 
0:4:24:488, 1950 
0:4:24:503, 1927 
0:4:24:518, 1898 
0:4:24:534, 1852 
0:4:24:549, 1814 
0:4:24:565, 1768 
0:4:24:580, 1732 
0:4:24:595, 1694 
0:4:24:611, 1659 
0:4:24:626, 1621 
0:4:24:642, 1576 
0:4:24:658, 1540 
0:4:24:674, 1508 
0:4:24:689, 1484 
0:4:24:705, 1474 
0:4:24:721, 1474 
0:4:24:737, 1489 
0:4:24:753, 1492 
0:4:24:768, 1478 
0:4:24:783, 1477 
0:4:24:799, 1478 
0:4:24:815, 1505 
0:4:24:831, 1588 
0:4:24:847, 1725 
0:4:24:862, 1927 
0:4:24:877, 2102 
0:4:24:893, 2383 
0:4:24:909, 2569 
0:4:24:925, 2707 
0:4:24:940, 2757 
0:4:24:955, 2761 
0:4:24:971, 2746 
0:4:24:987, 2677 
0:4:25:2, 2608 
0:4:25:17, 2573 
0:4:25:33, 2510 
0:4:25:49, 2450 
0:4:25:65, 2384 
0:4:25:80, 2320 
0:4:25:95, 2269 
0:4:25:111, 2210 
0:4:25:126, 2166 
0:4:25:141, 2136 
0:4:25:156, 2101 
0:4:25:173, 2083 
0:4:25:189, 2071 
0:4:25:204, 2071 
0:4:25:219, 2070 
0:4:25:234, 2057 
0:4:25:250, 2036 
0:4:25:266, 2021 
0:4:25:282, 1978 
0:4:25:297, 1929 
0:4:25:313, 1876 
0:4:25:328, 1812 
0:4:25:344, 1774 
0:4:25:360, 1740 
0:4:25:376, 1726 
0:4:25:392, 1704 
0:4:25:408, 1680 
0:4:25:424, 1655 
0:4:25:440, 1620 
0:4:25:455, 1592 
0:4:25:470, 1576 
0:4:25:485, 1548 
0:4:25:501, 1539 
0:4:25:517, 1533 
0:4:25:533, 1532 
0:4:25:549, 1529 
0:4:25:565, 1519 
0:4:25:580, 1520 
0:4:25:595, 1522 
0:4:25:611, 1521 
0:4:25:626, 1535 
0:4:25:641, 1587 
0:4:25:656, 1688 
0:4:25:671, 1846 
0:4:25:686, 2045 
0:4:25:701, 2264 
0:4:25:716, 2467 
0:4:25:732, 2644 
0:4:25:748, 2747 
0:4:25:764, 2764 
0:4:25:780, 2737 
0:4:25:796, 2690 
0:4:25:812, 2616 
0:4:25:828, 2513 
0:4:25:844, 2444 
0:4:25:860, 2337 
0:4:25:875, 2256 
0:4:25:891, 2199 
0:4:25:906, 2145 
0:4:25:922, 2083 
0:4:25:937, 2048 
0:4:25:952, 2042 
0:4:25:967, 2042 
0:4:25:982, 2050 
0:4:25:998, 2045 
0:4:26:14, 2045 
0:4:26:30, 2037 
0:4:26:45, 2025 
0:4:26:61, 2004 
0:4:26:77, 1969 
0:4:26:93, 1938 
0:4:26:109, 1898 
0:4:26:125, 1854 
