Time, Data
0:2:16:953, 2186 
0:2:16:969, 2137 
0:2:16:985, 2082 
0:2:17:1, 2062 
0:2:17:17, 2072 
0:2:17:32, 2087 
0:2:17:48, 2119 
0:2:17:63, 2140 
0:2:17:78, 2150 
0:2:17:94, 2150 
0:2:17:109, 2140 
0:2:17:125, 2116 
0:2:17:141, 2073 
0:2:17:157, 2035 
0:2:17:174, 1996 
0:2:17:189, 1959 
0:2:17:204, 1932 
0:2:17:220, 1901 
0:2:17:236, 1871 
0:2:17:250, 1840 
0:2:17:266, 1818 
0:2:17:283, 1798 
0:2:17:298, 1782 
0:2:17:314, 1770 
0:2:17:331, 1758 
0:2:17:346, 1751 
0:2:17:360, 1757 
0:2:17:375, 1790 
0:2:17:391, 1901 
0:2:17:407, 2085 
0:2:17:423, 2252 
0:2:17:438, 2369 
0:2:17:455, 2509 
0:2:17:471, 2574 
0:2:17:485, 2611 
0:2:17:501, 2598 
0:2:17:516, 2555 
0:2:17:532, 2494 
0:2:17:549, 2425 
0:2:17:566, 2354 
0:2:17:580, 2283 
0:2:17:594, 2234 
0:2:17:610, 2163 
0:2:17:625, 2124 
0:2:17:641, 2103 
0:2:17:664, 2103 
0:2:17:691, 2124 
0:2:17:706, 2145 
0:2:17:720, 2158 
0:2:17:734, 2166 
0:2:17:749, 2164 
0:2:17:765, 2146 
0:2:17:781, 2114 
0:2:17:797, 2072 
0:2:17:814, 2036 
0:2:17:829, 2001 
0:2:17:843, 1967 
0:2:17:860, 1937 
0:2:17:874, 1917 
0:2:17:890, 1894 
0:2:17:905, 1868 
0:2:17:922, 1850 
0:2:17:944, 1834 
0:2:17:969, 1807 
0:2:17:986, 1795 
0:2:18:0, 1789 
0:2:18:15, 1790 
0:2:18:29, 1813 
0:2:18:45, 1897 
0:2:18:61, 2017 
0:2:18:77, 2128 
0:2:18:92, 2279 
0:2:18:109, 2412 
0:2:18:124, 2497 
0:2:18:141, 2562 
0:2:18:155, 2562 
0:2:18:172, 2531 
0:2:18:188, 2480 
0:2:18:203, 2419 
0:2:18:220, 2370 
0:2:18:234, 2286 
0:2:18:249, 2220 
0:2:18:266, 2158 
0:2:18:281, 2114 
0:2:18:296, 2090 
0:2:18:312, 2083 
0:2:18:328, 2088 
0:2:18:343, 2106 
0:2:18:360, 2127 
0:2:18:375, 2134 
0:2:18:391, 2136 
0:2:18:406, 2125 
0:2:18:420, 2106 
0:2:18:435, 2087 
0:2:18:451, 2058 
0:2:18:467, 2017 
0:2:18:483, 1984 
0:2:18:499, 1951 
0:2:18:515, 1928 
0:2:18:529, 1908 
0:2:18:545, 1877 
0:2:18:560, 1858 
0:2:18:577, 1838 
0:2:18:593, 1827 
0:2:18:608, 1814 
0:2:18:623, 1802 
0:2:18:638, 1788 
0:2:18:653, 1781 
0:2:18:668, 1776 
0:2:18:685, 1768 
0:2:18:700, 1765 
0:2:18:716, 1777 
0:2:18:732, 1805 
0:2:18:748, 1881 
0:2:18:763, 2001 
0:2:18:779, 2184 
0:2:18:795, 2323 
0:2:18:812, 2382 
0:2:18:827, 2481 
0:2:18:839, 2512 
0:2:18:856, 2512 
0:2:18:875, 2466 
0:2:18:887, 2425 
0:2:18:901, 2361 
0:2:18:916, 2293 
0:2:18:933, 2223 
0:2:18:949, 2158 
0:2:18:969, 2091 
0:2:18:997, 2047 
0:2:19:11, 2041 
0:2:19:26, 2051 
0:2:19:42, 2070 
0:2:19:59, 2100 
0:2:19:74, 2109 
0:2:19:90, 2112 
0:2:19:106, 2107 
0:2:19:122, 2096 
0:2:19:136, 2075 
0:2:19:151, 2039 
0:2:19:166, 2007 
0:2:19:182, 1967 
0:2:19:199, 1937 
0:2:19:216, 1910 
0:2:19:229, 1892 
0:2:19:245, 1870 
0:2:19:261, 1852 
0:2:19:275, 1838 
0:2:19:290, 1827 
0:2:19:307, 1817 
0:2:19:323, 1810 
0:2:19:342, 1805 
0:2:19:355, 1798 
0:2:19:370, 1790 
0:2:19:386, 1784 
0:2:19:401, 1783 
0:2:19:418, 1795 
0:2:19:434, 1838 
0:2:19:449, 1899 
0:2:19:465, 2052 
0:2:19:480, 2196 
0:2:19:496, 2332 
0:2:19:513, 2449 
0:2:19:528, 2501 
0:2:19:545, 2526 
0:2:19:560, 2514 
0:2:19:576, 2476 
0:2:19:589, 2437 
0:2:19:604, 2360 
0:2:19:620, 2292 
0:2:19:637, 2223 
0:2:19:653, 2159 
0:2:19:668, 2107 
0:2:19:683, 2074 
0:2:19:698, 2060 
0:2:19:714, 2064 
0:2:19:729, 2079 
0:2:19:745, 2099 
0:2:19:761, 2116 
0:2:19:777, 2123 
0:2:19:793, 2117 
0:2:19:809, 2100 
0:2:19:825, 2075 
0:2:19:839, 2053 
0:2:19:853, 2017 
0:2:19:870, 1982 
0:2:19:885, 1947 
0:2:19:900, 1914 
0:2:19:915, 1885 
0:2:19:931, 1866 
0:2:19:946, 1840 
0:2:19:966, 1823 
0:2:19:978, 1813 
0:2:19:996, 1802 
0:2:20:11, 1793 
0:2:20:25, 1787 
0:2:20:41, 1779 
0:2:20:56, 1774 
0:2:20:77, 1768 
0:2:20:102, 1759 
0:2:20:118, 1755 
0:2:20:134, 1767 
0:2:20:150, 1830 
0:2:20:166, 1933 
0:2:20:181, 2077 
0:2:20:197, 2196 
0:2:20:212, 2345 
0:2:20:228, 2436 
0:2:20:243, 2531 
0:2:20:259, 2562 
0:2:20:274, 2546 
0:2:20:289, 2517 
0:2:20:304, 2466 
0:2:20:320, 2409 
0:2:20:336, 2349 
0:2:20:352, 2288 
0:2:20:368, 2215 
0:2:20:383, 2175 
0:2:20:400, 2133 
0:2:20:415, 2110 
0:2:20:430, 2103 
0:2:20:446, 2110 
0:2:20:461, 2124 
0:2:20:477, 2140 
0:2:20:493, 2146 
0:2:20:509, 2141 
0:2:20:523, 2130 
0:2:20:539, 2109 
0:2:20:555, 2079 
0:2:20:571, 2037 
0:2:20:587, 2009 
0:2:20:603, 1965 
0:2:20:618, 1932 
0:2:20:635, 1902 
0:2:20:651, 1877 
0:2:20:664, 1857 
0:2:20:680, 1842 
0:2:20:697, 1832 
0:2:20:712, 1825 
0:2:20:727, 1820 
0:2:20:743, 1814 
0:2:20:759, 1811 
0:2:20:776, 1807 
0:2:20:789, 1805 
0:2:20:805, 1801 
0:2:20:821, 1794 
0:2:20:837, 1783 
0:2:20:853, 1772 
0:2:20:869, 1768 
0:2:20:884, 1780 
0:2:20:904, 1849 
0:2:20:931, 1995 
0:2:20:948, 2226 
0:2:20:960, 2264 
0:2:20:976, 2264 
0:2:20:992, 2264 
0:2:21:7, 2264 
0:2:21:22, 2264 
0:2:21:38, 2264 
0:2:21:54, 2264 
0:2:21:69, 2264 
0:2:21:85, 2264 
0:2:21:101, 2264 
0:2:21:117, 2264 
0:2:21:132, 2369 
0:2:21:147, 2525 
0:2:21:163, 2558 
0:2:21:178, 2516 
0:2:21:194, 2440 
0:2:21:210, 2367 
0:2:21:226, 2274 
0:2:21:241, 2191 
0:2:21:257, 2134 
0:2:21:273, 2112 
0:2:21:289, 2117 
0:2:21:305, 2126 
0:2:21:320, 2138 
0:2:21:336, 2140 
0:2:21:351, 2126 
0:2:21:367, 2099 
0:2:21:383, 2054 
0:2:21:398, 2011 
0:2:21:414, 1967 
0:2:21:430, 1925 
0:2:21:445, 1888 
0:2:21:460, 1853 
0:2:21:475, 1825 
0:2:21:490, 1804 
0:2:21:505, 1788 
0:2:21:521, 1778 
0:2:21:537, 1770 
0:2:21:553, 1762 
0:2:21:569, 1754 
0:2:21:585, 1746 
0:2:21:601, 1734 
0:2:21:617, 1722 
0:2:21:632, 1714 
0:2:21:648, 1718 
0:2:21:664, 1753 
0:2:21:679, 1811 
0:2:21:696, 1933 
0:2:21:712, 2089 
0:2:21:730, 2284 
0:2:21:744, 2352 
0:2:21:758, 2472 
0:2:21:773, 2524 
0:2:21:788, 2534 
0:2:21:804, 2511 
0:2:21:821, 2465 
0:2:21:835, 2423 
0:2:21:850, 2346 
0:2:21:869, 2264 
0:2:21:880, 2214 
0:2:21:897, 2149 
0:2:21:912, 2097 
0:2:21:927, 2062 
0:2:21:943, 2050 
0:2:21:958, 2050 
0:2:21:973, 2064 
0:2:21:989, 2089 
0:2:22:5, 2104 
0:2:22:20, 2107 
0:2:22:36, 2098 
0:2:22:52, 2078 
0:2:22:71, 2039 
0:2:22:86, 2004 
0:2:22:102, 1966 
0:2:22:117, 1928 
0:2:22:133, 1902 
0:2:22:148, 1879 
0:2:22:164, 1843 
0:2:22:181, 1818 
0:2:22:193, 1794 
0:2:22:209, 1765 
0:2:22:225, 1750 
0:2:22:240, 1734 
0:2:22:256, 1720 
0:2:22:272, 1710 
0:2:22:288, 1701 
0:2:22:304, 1697 
0:2:22:320, 1695 
0:2:22:343, 1694 
0:2:22:370, 1691 
0:2:22:384, 1687 
0:2:22:397, 1684 
0:2:22:412, 1677 
0:2:22:428, 1672 
0:2:22:444, 1685 
0:2:22:461, 1737 
0:2:22:480, 1843 
0:2:22:491, 1955 
0:2:22:508, 2125 
0:2:22:524, 2289 
0:2:22:541, 2459 
0:2:22:554, 2518 
0:2:22:571, 2547 
0:2:22:592, 2535 
0:2:22:619, 2465 
0:2:22:634, 2399 
0:2:22:648, 2327 
0:2:22:663, 2234 
0:2:22:679, 2148 
0:2:22:695, 2093 
0:2:22:710, 2056 
0:2:22:727, 2043 
0:2:22:743, 2051 
0:2:22:756, 2074 
0:2:22:772, 2103 
0:2:22:787, 2128 
0:2:22:805, 2144 
0:2:22:827, 2149 
0:2:22:850, 2140 
0:2:22:863, 2118 
0:2:22:878, 2069 
0:2:22:894, 2030 
0:2:22:910, 1990 
0:2:22:929, 1952 
0:2:22:941, 1917 
0:2:22:958, 1877 
0:2:22:975, 1857 
0:2:22:989, 1833 
0:2:23:6, 1810 
0:2:23:22, 1797 
0:2:23:37, 1787 
0:2:23:52, 1781 
0:2:23:71, 1779 
0:2:23:83, 1777 
0:2:23:99, 1774 
0:2:23:114, 1771 
0:2:23:129, 1764 
0:2:23:145, 1756 
0:2:23:164, 1748 
0:2:23:179, 1746 
0:2:23:192, 1753 
0:2:23:207, 1812 
0:2:23:222, 1952 
0:2:23:238, 2107 
0:2:23:254, 2269 
0:2:23:270, 2378 
0:2:23:285, 2476 
0:2:23:301, 2538 
0:2:23:317, 2563 
0:2:23:331, 2553 
0:2:23:345, 2511 
0:2:23:361, 2451 
0:2:23:376, 2364 
0:2:23:394, 2276 
0:2:23:409, 2206 
0:2:23:433, 2156 
0:2:23:456, 2069 
0:2:23:470, 2048 
0:2:23:487, 2052 
0:2:23:502, 2080 
0:2:23:517, 2100 
0:2:23:532, 2127 
0:2:23:549, 2138 
0:2:23:567, 2136 
0:2:23:582, 2118 
0:2:23:595, 2098 
0:2:23:612, 2064 
0:2:23:627, 2014 
0:2:23:642, 1975 
0:2:23:658, 1946 
0:2:23:672, 1909 
0:2:23:688, 1875 
0:2:23:703, 1845 
0:2:23:719, 1819 
0:2:23:734, 1802 
0:2:23:749, 1779 
0:2:23:764, 1764 
0:2:23:782, 1752 
0:2:23:797, 1743 
0:2:23:813, 1737 
0:2:23:829, 1731 
0:2:23:843, 1725 
0:2:23:859, 1719 
0:2:23:874, 1712 
0:2:23:891, 1704 
0:2:23:907, 1699 
0:2:23:926, 1702 
0:2:23:937, 1713 
0:2:23:953, 1713 
0:2:23:968, 1713 
0:2:23:984, 1713 
0:2:23:999, 1713 
0:2:24:14, 1713 
0:2:24:30, 1713 
0:2:24:46, 1713 
0:2:24:61, 1713 
0:2:24:77, 1713 
0:2:24:93, 1713 
0:2:24:109, 1722 
0:2:24:124, 1789 
0:2:24:139, 1996 
0:2:24:154, 2217 
0:2:24:170, 2415 
0:2:24:186, 2578 
0:2:24:202, 2608 
0:2:24:217, 2565 
0:2:24:233, 2477 
0:2:24:249, 2373 
0:2:24:265, 2272 
0:2:24:281, 2176 
0:2:24:297, 2105 
0:2:24:313, 2080 
0:2:24:328, 2087 
0:2:24:344, 2105 
0:2:24:360, 2136 
0:2:24:376, 2148 
0:2:24:392, 2141 
0:2:24:407, 2107 
0:2:24:422, 2054 
0:2:24:438, 1993 
0:2:24:454, 1931 
0:2:24:470, 1869 
0:2:24:486, 1825 
0:2:24:502, 1790 
0:2:24:518, 1768 
0:2:24:534, 1751 
0:2:24:549, 1740 
0:2:24:565, 1734 
0:2:24:580, 1733 
0:2:24:595, 1734 
0:2:24:611, 1733 
0:2:24:626, 1729 
0:2:24:642, 1719 
0:2:24:658, 1714 
0:2:24:673, 1715 
0:2:24:690, 1742 
0:2:24:707, 1823 
0:2:24:721, 1962 
0:2:24:737, 2141 
0:2:24:752, 2277 
0:2:24:767, 2470 
0:2:24:784, 2585 
0:2:24:800, 2627 
0:2:24:816, 2624 
0:2:24:832, 2590 
0:2:24:846, 2549 
0:2:24:862, 2483 
0:2:24:876, 2414 
0:2:24:893, 2327 
0:2:24:908, 2259 
0:2:24:925, 2196 
0:2:24:941, 2144 
0:2:24:957, 2114 
0:2:24:972, 2092 
0:2:24:988, 2091 
0:2:25:4, 2105 
0:2:25:20, 2122 
0:2:25:44, 2138 
0:2:25:66, 2134 
0:2:25:82, 2121 
0:2:25:96, 2096 
0:2:25:117, 2044 
0:2:25:141, 1982 
0:2:25:158, 1929 
0:2:25:330, 1698 
0:2:25:345, 1696 
0:2:25:361, 1692 
0:2:25:376, 1687 
0:2:25:392, 1682 
0:2:25:407, 1675 
0:2:25:422, 1671 
0:2:25:438, 1682 
0:2:25:455, 1730 
0:2:25:470, 1835 
0:2:25:487, 1950 
0:2:25:502, 2129 
0:2:25:518, 2307 
0:2:25:533, 2452 
0:2:25:550, 2561 
0:2:25:568, 2595 
0:2:25:581, 2592 
0:2:25:596, 2558 
0:2:25:612, 2519 
0:2:25:626, 2456 
0:2:25:642, 2370 
0:2:25:658, 2285 
0:2:25:674, 2219 
0:2:25:693, 2158 
0:2:25:707, 2119 
0:2:25:722, 2090 
0:2:25:737, 2070 
0:2:25:752, 2077 
0:2:25:768, 2103 
0:2:25:789, 2132 
0:2:25:815, 2149 
0:2:25:831, 2149 
0:2:25:846, 2136 
0:2:25:861, 2104 
0:2:25:878, 2059 
0:2:25:893, 2007 
0:2:25:910, 1964 
0:2:25:924, 1943 
0:2:25:941, 1893 
0:2:25:955, 1858 
0:2:25:971, 1828 
0:2:25:986, 1801 
0:2:26:6, 1784 
0:2:26:17, 1766 
0:2:26:32, 1752 
0:2:26:48, 1742 
0:2:26:63, 1736 
0:2:26:79, 1733 
0:2:26:95, 1729 
0:2:26:111, 1727 
0:2:26:127, 1725 
0:2:26:143, 1723 
0:2:26:157, 1722 
0:2:26:173, 1724 
0:2:26:189, 1746 
0:2:26:205, 1809 
0:2:26:221, 1928 
0:2:26:236, 2048 
0:2:26:253, 2224 
0:2:26:270, 2390 
0:2:26:283, 2491 
0:2:26:298, 2597 
0:2:26:314, 2631 
0:2:26:330, 2611 
0:2:26:345, 2563 
0:2:26:363, 2499 
0:2:26:376, 2445 
0:2:26:391, 2371 
0:2:26:407, 2295 
0:2:26:423, 2220 
0:2:26:438, 2134 
0:2:26:453, 2077 
0:2:26:470, 2036 
0:2:26:486, 2015 
0:2:26:503, 2013 
0:2:26:518, 2030 
0:2:26:531, 2068 
0:2:26:546, 2098 
0:2:26:563, 2120 
0:2:26:578, 2128 
0:2:26:594, 2127 
0:2:26:611, 2114 
0:2:26:628, 2093 
0:2:26:641, 2063 
0:2:26:656, 2018 
0:2:26:672, 1977 
0:2:26:691, 1936 
0:2:26:704, 1899 
0:2:26:726, 1882 
0:2:26:751, 1828 
0:2:26:765, 1811 
0:2:26:781, 1794 
0:2:26:797, 1786 
0:2:26:814, 1780 
0:2:26:830, 1777 
0:2:26:845, 1774 
0:2:26:862, 1775 
0:2:26:877, 1780 
0:2:26:893, 1788 
0:2:26:909, 1805 
0:2:26:924, 1857 
0:2:26:938, 1958 
0:2:26:953, 2061 
0:2:26:969, 2217 
0:2:26:984, 2397 
0:2:27:0, 2514 
0:2:27:16, 2573 
0:2:27:33, 2585 
0:2:27:48, 2573 
0:2:27:63, 2537 
0:2:27:80, 2486 
0:2:27:95, 2443 
0:2:27:110, 2348 
0:2:27:126, 2297 
0:2:27:143, 2224 
0:2:27:158, 2162 
0:2:27:174, 2116 
0:2:27:188, 2090 
0:2:27:204, 2083 
0:2:27:220, 2092 
0:2:27:236, 2106 
0:2:27:252, 2117 
0:2:27:268, 2119 
0:2:27:283, 2112 
0:2:27:297, 2102 
0:2:27:313, 2073 
0:2:27:328, 2053 
0:2:27:344, 2012 
0:2:27:359, 1977 
0:2:27:375, 1959 
0:2:27:391, 1925 
0:2:27:406, 1884 
0:2:27:423, 1847 
0:2:27:438, 1820 
0:2:27:453, 1798 
0:2:27:471, 1779 
0:2:27:485, 1767 
0:2:27:501, 1752 
0:2:27:516, 1736 
0:2:27:532, 1724 
0:2:27:547, 1712 
0:2:27:564, 1703 
0:2:27:579, 1697 
0:2:27:595, 1699 
0:2:27:610, 1723 
0:2:27:623, 1768 
0:2:27:639, 1914 
0:2:27:654, 2081 
0:2:27:671, 2259 
0:2:27:688, 2417 
0:2:27:706, 2550 
0:2:27:723, 2584 
0:2:27:750, 2615 
0:2:27:764, 2572 
0:2:27:780, 2501 
0:2:27:796, 2420 
0:2:27:812, 2371 
0:2:27:827, 2305 
0:2:27:842, 2256 
0:2:27:858, 2196 
0:2:27:874, 2140 
0:2:27:889, 2118 
0:2:27:905, 2115 
0:2:27:921, 2128 
0:2:27:937, 2142 
0:2:27:953, 2159 
0:2:27:968, 2168 
0:2:27:983, 2166 
0:2:27:999, 2144 
0:2:28:15, 2113 
0:2:28:30, 2085 
0:2:28:374, 2003 
0:2:28:390, 1941 
0:2:28:405, 1896 
0:2:28:421, 1850 
0:2:28:436, 1824 
0:2:28:452, 1795 
0:2:28:467, 1768 
0:2:28:482, 1745 
0:2:28:498, 1722 
0:2:28:514, 1703 
0:2:28:529, 1696 
0:2:28:545, 1705 
0:2:28:561, 1789 
0:2:28:576, 1986 
0:2:28:592, 2236 
0:2:28:607, 2439 
0:2:28:622, 2546 
0:2:28:638, 2545 
0:2:28:654, 2483 
0:2:28:670, 2422 
0:2:28:686, 2323 
0:2:28:702, 2207 
0:2:28:718, 2130 
0:2:28:733, 2065 
0:2:28:748, 2038 
0:2:28:763, 2041 
0:2:28:779, 2056 
0:2:28:794, 2068 
0:2:28:810, 2061 
0:2:28:826, 2031 
0:2:28:842, 1994 
0:2:28:857, 1938 
0:2:28:872, 1900 
0:2:28:888, 1855 
0:2:28:904, 1809 
0:2:28:920, 1772 
0:2:28:936, 1745 
0:2:28:951, 1718 
0:2:28:966, 1703 
0:2:28:982, 1694 
0:2:28:998, 1699 
0:2:29:14, 1716 
0:2:29:29, 1796 
0:2:29:45, 2021 
0:2:29:61, 2229 
0:2:29:192, 2319 
0:2:29:224, 2206 
0:2:29:249, 2134 
0:2:29:264, 2128 
0:2:29:279, 2135 
0:2:29:295, 2149 
0:2:29:309, 2161 
0:2:29:325, 2172 
0:2:29:340, 2174 
0:2:29:354, 2164 
0:2:29:370, 2138 
0:2:29:386, 2106 
0:2:29:402, 2070 
0:2:29:418, 2040 
0:2:29:436, 2004 
0:2:29:463, 1942 
0:2:29:479, 1917 
0:2:29:494, 1895 
0:2:29:510, 1876 
0:2:29:525, 1860 
0:2:29:541, 1844 
0:2:29:556, 1828 
0:2:29:574, 1809 
0:2:29:588, 1798 
0:2:29:603, 1789 
0:2:29:629, 1792 
0:2:29:652, 1857 
0:2:29:667, 1995 
0:2:29:681, 2182 
0:2:29:697, 2330 
0:2:29:716, 2422 
0:2:29:734, 2483 
0:2:29:763, 2550 
0:2:29:776, 2514 
0:2:29:790, 2454 
0:2:29:807, 2384 
0:2:29:820, 2312 
0:2:29:836, 2224 
0:2:29:851, 2158 
0:2:29:867, 2098 
0:2:29:882, 2062 
0:2:29:898, 2029 
0:2:29:914, 2025 
0:2:29:929, 2037 
0:2:29:945, 2055 
0:2:29:961, 2072 
0:2:29:976, 2082 
0:2:29:992, 2078 
0:2:30:7, 2063 
0:2:30:22, 2036 
0:2:30:38, 2002 
0:2:30:54, 1959 
0:2:30:69, 1918 
0:2:30:85, 1877 
0:2:30:101, 1839 
0:2:30:117, 1806 
0:2:30:133, 1776 
0:2:30:148, 1750 
0:2:30:164, 1730 
0:2:30:180, 1711 
0:2:30:196, 1699 
0:2:30:212, 1690 
0:2:30:228, 1685 
0:2:30:243, 1685 
0:2:30:258, 1695 
0:2:30:274, 1757 
0:2:30:290, 1863 
0:2:30:306, 1973 
0:2:30:322, 2179 
0:2:30:338, 2330 
0:2:30:353, 2420 
0:2:30:369, 2510 
0:2:30:386, 2533 
0:2:30:402, 2518 
0:2:30:418, 2478 
0:2:30:433, 2421 
0:2:30:449, 2362 
0:2:30:465, 2284 
0:2:30:480, 2235 
0:2:30:495, 2172 
0:2:30:510, 2114 
0:2:30:526, 2070 
0:2:30:542, 2047 
0:2:30:558, 2041 
0:2:30:574, 2050 
0:2:30:590, 2066 
0:2:30:606, 2085 
0:2:30:622, 2091 
0:2:30:638, 2088 
0:2:30:654, 2073 
0:2:30:670, 2050 
0:2:30:686, 2018 
0:2:30:702, 1982 
0:2:30:718, 1946 
0:2:30:733, 1910 
0:2:30:749, 1878 
0:2:30:765, 1849 
0:2:30:781, 1825 
0:2:30:797, 1803 
0:2:30:813, 1780 
0:2:30:828, 1768 
0:2:30:844, 1751 
0:2:30:859, 1738 
0:2:30:874, 1731 
0:2:30:890, 1723 
0:2:30:905, 1723 
0:2:30:920, 1745 
0:2:30:936, 1809 
0:2:30:951, 1928 
0:2:30:967, 2082 
0:2:30:982, 2246 
0:2:30:997, 2389 
0:2:31:13, 2482 
0:2:31:29, 2547 
0:2:31:45, 2560 
0:2:31:61, 2536 
0:2:31:77, 2492 
0:2:31:93, 2436 
0:2:31:109, 2362 
0:2:31:124, 2319 
0:2:31:139, 2260 
0:2:31:155, 2200 
0:2:31:170, 2151 
0:2:31:185, 2116 
0:2:31:201, 2097 
0:2:31:217, 2094 
0:2:31:233, 2101 
0:2:31:249, 2112 
0:2:31:265, 2121 
0:2:31:281, 2122 
0:2:31:297, 2113 
0:2:31:313, 2099 
0:2:31:328, 2073 
0:2:31:343, 2031 
0:2:31:359, 2006 
0:2:31:374, 1971 
0:2:31:389, 1944 
0:2:31:404, 1901 
0:2:31:419, 1870 
0:2:31:435, 1840 
0:2:31:451, 1814 
0:2:31:466, 1791 
0:2:31:482, 1771 
0:2:31:498, 1754 
0:2:31:514, 1737 
0:2:31:529, 1723 
0:2:31:544, 1710 
0:2:31:559, 1705 
0:2:31:575, 1711 
0:2:31:590, 1745 
0:2:31:606, 1825 
0:2:31:622, 1953 
0:2:31:638, 2112 
0:2:31:653, 2270 
0:2:31:668, 2371 
0:2:31:684, 2483 
0:2:31:700, 2525 
0:2:31:715, 2524 
0:2:31:731, 2492 
0:2:31:747, 2441 
0:2:31:763, 2382 
0:2:31:779, 2321 
0:2:31:795, 2261 
0:2:31:811, 2202 
0:2:31:827, 2146 
0:2:31:843, 2097 
0:2:31:858, 2064 
0:2:31:873, 2048 
0:2:31:888, 2048 
0:2:31:904, 2059 
0:2:31:919, 2071 
0:2:31:934, 2079 
0:2:31:950, 2078 
0:2:31:966, 2068 
0:2:31:981, 2050 
0:2:31:997, 2025 
0:2:32:12, 1994 
0:2:32:28, 1960 
0:2:32:44, 1924 
0:2:32:60, 1889 
0:2:32:76, 1857 
0:2:32:91, 1826 
0:2:32:106, 1798 
0:2:32:121, 1775 
0:2:32:137, 1755 
0:2:32:153, 1740 
0:2:32:169, 1728 
0:2:32:185, 1718 
0:2:32:200, 1711 
0:2:32:215, 1709 
0:2:32:231, 1706 
0:2:32:247, 1711 
0:2:32:263, 1734 
0:2:32:279, 1794 
0:2:32:295, 1900 
0:2:32:310, 2043 
0:2:32:326, 2195 
0:2:32:341, 2329 
0:2:32:356, 2416 
0:2:32:371, 2477 
0:2:32:387, 2488 
0:2:32:403, 2467 
0:2:32:419, 2425 
0:2:32:435, 2372 
0:2:32:450, 2316 
0:2:32:465, 2260 
0:2:32:480, 2204 
0:2:32:495, 2163 
0:2:32:511, 2109 
0:2:32:527, 2082 
0:2:32:542, 2071 
0:2:32:558, 2072 
0:2:32:574, 2081 
0:2:32:590, 2094 
0:2:32:605, 2102 
0:2:32:621, 2102 
0:2:32:636, 2093 
0:2:32:651, 2080 
0:2:32:667, 2045 
0:2:32:683, 2010 
0:2:32:699, 1974 
0:2:32:715, 1936 
0:2:32:730, 1900 
0:2:32:746, 1868 
0:2:32:762, 1841 
0:2:32:778, 1819 
0:2:32:794, 1800 
0:2:32:810, 1779 
0:2:32:825, 1767 
0:2:32:841, 1754 
0:2:32:857, 1735 
0:2:32:873, 1717 
0:2:32:888, 1707 
0:2:32:903, 1697 
0:2:32:919, 1696 
0:2:32:934, 1715 
0:2:32:949, 1773 
0:2:32:964, 1880 
0:2:32:979, 2022 
0:2:32:995, 2174 
0:2:33:11, 2308 
0:2:33:27, 2394 
0:2:33:43, 2453 
0:2:33:58, 2462 
0:2:33:73, 2437 
0:2:33:89, 2387 
0:2:33:104, 2326 
0:2:33:120, 2264 
0:2:33:136, 2201 
0:2:33:152, 2136 
0:2:33:168, 2069 
0:2:33:184, 2016 
0:2:33:200, 1979 
0:2:33:215, 1963 
0:2:33:231, 1964 
0:2:33:247, 1975 
0:2:33:263, 1991 
0:2:33:279, 2005 
0:2:33:294, 2013 
0:2:33:309, 2009 
0:2:33:325, 1996 
0:2:33:340, 1973 
0:2:33:356, 1944 
0:2:33:372, 1911 
0:2:33:388, 1878 
0:2:33:404, 1845 
0:2:33:420, 1815 
0:2:33:436, 1788 
0:2:33:452, 1762 
0:2:33:468, 1734 
0:2:33:483, 1718 
0:2:33:498, 1699 
0:2:33:514, 1679 
0:2:33:530, 1669 
0:2:33:545, 1657 
0:2:33:561, 1648 
0:2:33:577, 1646 
0:2:33:593, 1652 
0:2:33:609, 1679 
0:2:33:624, 1747 
0:2:33:640, 1862 
0:2:33:655, 1970 
0:2:33:670, 2160 
0:2:33:686, 2260 
0:2:33:702, 2376 
0:2:33:717, 2425 
0:2:33:732, 2434 
0:2:33:748, 2409 
0:2:33:764, 2364 
0:2:33:780, 2307 
0:2:33:796, 2245 
0:2:33:812, 2181 
0:2:33:828, 2117 
0:2:33:844, 2059 
0:2:33:860, 2014 
0:2:33:875, 1984 
0:2:33:891, 1972 
0:2:33:907, 1976 
0:2:33:923, 1990 
0:2:33:938, 2008 
0:2:33:953, 2021 
0:2:33:968, 2024 
0:2:33:983, 2019 
0:2:33:999, 2004 
0:2:34:14, 1979 
0:2:34:29, 1949 
0:2:34:45, 1915 
0:2:34:61, 1881 
0:2:34:77, 1855 
0:2:34:93, 1815 
0:2:34:109, 1787 
0:2:34:125, 1762 
0:2:34:140, 1741 
0:2:34:156, 1722 
0:2:34:172, 1707 
0:2:34:188, 1695 
0:2:34:203, 1683 
0:2:34:219, 1673 
0:2:34:235, 1662 
0:2:34:251, 1657 
0:2:34:267, 1660 
0:2:34:283, 1687 
0:2:34:298, 1757 
0:2:34:313, 1876 
0:2:34:328, 1986 
0:2:34:344, 2138 
0:2:34:360, 2273 
0:2:34:376, 2362 
0:2:34:392, 2435 
0:2:34:408, 2442 
0:2:34:424, 2418 
0:2:34:439, 2373 
0:2:34:455, 2314 
0:2:34:471, 2250 
0:2:34:487, 2184 
0:2:34:502, 2117 
0:2:34:517, 2054 
0:2:34:533, 2002 
0:2:34:549, 1967 
0:2:34:565, 1951 
0:2:34:581, 1954 
0:2:34:597, 1968 
0:2:34:612, 1986 
0:2:34:627, 2002 
